"Date","INTB3.SA.Open","INTB3.SA.High","INTB3.SA.Low","INTB3.SA.Close","INTB3.SA.Volume","INTB3.SA.Adjusted"
2024-07-08,22.6800003051758,22.8199996948242,22.3799991607666,22.6700000762939,678000,21.994686126709
2024-07-09,22.5400009155273,23.0300006866455,22.3099994659424,22.8099994659424,1286400,22.1305141448975
2024-07-10,22.9599990844727,23.3799991607666,22.8400001525879,23,1518800,22.3148555755615
2024-07-11,22.8199996948242,23.4599990844727,22.8199996948242,23.0200004577637,1306900,22.3342609405518
2024-07-12,23.1599998474121,23.1599998474121,22.7199993133545,22.8500003814697,694500,22.1693248748779
2024-07-15,22.7999992370605,23.0900001525879,22.5200004577637,22.7000007629395,1005200,22.0237922668457
2024-07-16,22.7000007629395,22.8600006103516,22.3099994659424,22.5799999237061,1085100,21.9073657989502
2024-07-17,22.5799999237061,22.75,22.3799991607666,22.4699993133545,945600,21.8006420135498
2024-07-18,22.3799991607666,22.4200000762939,21.8700008392334,21.8799991607666,2468800,21.2282180786133
2024-07-19,21.75,22.2999992370605,21.7099990844727,21.8299999237061,752400,21.1797065734863
2024-07-22,21.8999996185303,22.2800006866455,21.8199996948242,22.2000007629395,1229300,21.5386867523193
2024-07-23,22.2999992370605,22.3299999237061,22.1000003814697,22.1499996185303,651500,21.4901752471924
2024-07-24,22.2999992370605,22.5300006866455,21.8099994659424,22.2000007629395,1333800,21.5386867523193
2024-07-25,22.1000003814697,22.7900009155273,22.1000003814697,22.4500007629395,870900,21.7812404632568
2024-07-26,22.4099998474121,22.6200008392334,22.2099990844727,22.2099990844727,451100,21.5483875274658
2024-07-29,22.3999996185303,22.5900001525879,21.9500007629395,21.9500007629395,937900,21.2961330413818
2024-07-30,21.6000003814697,22.0699996948242,20.1900005340576,21.6100006103516,4259800,20.9662609100342
2024-07-31,21.6200008392334,21.8700008392334,20.9500007629395,21.0499992370605,1643400,20.4229431152344
2024-08-01,21.7000007629395,22.0900001525879,21.2700004577637,21.3899993896484,1557400,20.7528133392334
2024-08-02,21.2000007629395,21.7099990844727,20.9300003051758,21.6000003814697,1685500,21.1402740478516
2024-08-05,21.0499992370605,21.5,20.6399993896484,20.9899997711182,716200,20.5432567596436
2024-08-06,20.9899997711182,21.1399993896484,20.3199996948242,20.3500003814697,1089100,19.916877746582
2024-08-07,20.3500003814697,20.6299991607666,20.25,20.5400009155273,821000,20.1028347015381
2024-08-08,20.7999992370605,22.4899997711182,20.7999992370605,21.6000003814697,1831800,21.1402740478516
2024-08-09,21.4200000762939,22.1000003814697,21.3099994659424,21.5200004577637,885000,21.0619773864746
2024-08-12,22.2600002288818,22.6399993896484,21.5499992370605,21.6299991607666,1375100,21.1696338653564
2024-08-13,21.8099994659424,21.9200000762939,21.5599994659424,21.8299999237061,679300,21.3653774261475
2024-08-14,21.8299999237061,22.0699996948242,21.5300006866455,21.7700004577637,823500,21.3066558837891
2024-08-15,21.7600002288818,22.6499996185303,21.5799999237061,22.3500003814697,947700,21.8743114471436
2024-08-16,22.6299991607666,22.7000007629395,21.8899993896484,21.8899993896484,722500,21.4241008758545
2024-08-19,22.2000007629395,22.6200008392334,21.8700008392334,22.6200008392334,832100,22.1385650634766
2024-08-20,22.6900005340576,23.1700000762939,22.6399993896484,23.1100006103516,729100,22.6181354522705
2024-08-21,23.1800003051758,23.25,22.6299991607666,23,440400,22.51047706604
2024-08-22,23.1299991607666,23.1299991607666,22.7199993133545,23.0499992370605,781900,22.5594120025635
2024-08-23,23.0400009155273,23.3600006103516,22.6700000762939,22.8299999237061,1349200,22.3440952301025
2024-08-26,22.8299999237061,22.8899993896484,22.5100002288818,22.7999992370605,599200,22.314733505249
2024-08-27,22.8999996185303,22.9099998474121,22.2299995422363,22.3500003814697,712500,21.8743114471436
2024-08-28,22.3500003814697,22.5200004577637,22.1200008392334,22.4500007629395,598300,21.9721832275391
2024-08-29,22.3999996185303,22.5300006866455,22.1200008392334,22.3299999237061,463200,21.854736328125
2024-08-30,22.1399993896484,22.3899993896484,21.9400005340576,22.0400009155273,646100,21.5709095001221
2024-09-02,21.9599990844727,21.9799995422363,21.5300006866455,21.7999992370605,933800,21.3360157012939
2024-09-03,21.7000007629395,22.0100002288818,21.6299991607666,21.7999992370605,805500,21.3360157012939
2024-09-04,21.25,22.1900005340576,21.2299995422363,22,763800,21.5317611694336
2024-09-05,21.8899993896484,22.1299991607666,21.6299991607666,21.7999992370605,320200,21.3360157012939
2024-09-06,21.7000007629395,21.9699993133545,21.3400001525879,21.5100002288818,625400,21.052188873291
2024-09-09,21.4099998474121,21.5699996948242,21.1399993896484,21.4099998474121,744000,20.9543170928955
2024-09-10,21.1700000762939,21.8799991607666,21.1700000762939,21.8500003814697,479400,21.384952545166
2024-09-11,21.8400001525879,22.0799999237061,21.8199996948242,21.9899997711182,692300,21.52197265625
2024-09-12,22,22.5200004577637,21.8700008392334,22.4400005340576,1028400,21.9623966217041
2024-09-13,22.4599990844727,23.1800003051758,22.4599990844727,22.9099998474121,892400,22.4223918914795
2024-09-16,23.1000003814697,23.2299995422363,22.7199993133545,22.9300003051758,788700,22.441967010498
2024-09-17,22.8299999237061,23,22.5599994659424,22.8199996948242,739900,22.3343067169189
2024-09-18,22.9799995422363,22.9799995422363,22.4699993133545,22.5699996948242,720700,22.0896282196045
2024-09-19,22.5699996948242,22.7600002288818,22.2800006866455,22.3600006103516,518600,21.8840980529785
2024-09-20,22.7399997711182,22.7399997711182,21.1700000762939,21.3600006103516,1286900,20.9053821563721
2024-09-23,21.3700008392334,21.5,20.9599990844727,21.2900009155273,650800,20.8368721008301
2024-09-24,21.1100006103516,21.5799999237061,20.9799995422363,21.2999992370605,1888300,20.846658706665
2024-09-25,21.3999996185303,21.3999996185303,20.7199993133545,20.75,912400,20.3083648681641
2024-09-26,20.8400001525879,20.9500007629395,20.3799991607666,20.5499992370605,1010800,20.112621307373
2024-09-27,20.3799991607666,20.6599998474121,20.3799991607666,20.3999996185303,1714900,19.9658145904541
2024-09-30,20.3600006103516,20.3999996185303,19.9300003051758,20.1000003814697,3680200,19.6721992492676
2024-10-01,20.1000003814697,20.6499996185303,20.0499992370605,20.3799991607666,3174100,19.9462394714355
2024-10-02,20.3799991607666,20.7700004577637,20.3600006103516,20.6499996185303,2661000,20.2104930877686
2024-10-03,20.6200008392334,20.6299991607666,20.1299991607666,20.1299991607666,1006500,19.7015590667725
2024-10-04,20.1299991607666,20.2900009155273,19.8700008392334,20.2900009155273,1014900,19.8581562042236
2024-10-07,20.2800006866455,20.4599990844727,20.0200004577637,20.2700004577637,471700,19.8385810852051
2024-10-08,20.2299995422363,20.75,20.2199993133545,20.75,1026900,20.3083648681641
2024-10-09,20.75,20.8899993896484,20.25,20.5300006866455,565200,20.0930480957031
2024-10-10,20.6900005340576,20.6900005340576,20.0699996948242,20.2199993133545,746000,19.789644241333
2024-10-11,20.0599994659424,20.3700008392334,19.9599990844727,20.3700008392334,247000,19.9364528656006
2024-10-14,20.1800003051758,20.7099990844727,20.1100006103516,20.4699993133545,527600,20.0343227386475
2024-10-15,20.5499992370605,20.7000007629395,20.3700008392334,20.4699993133545,449700,20.0343227386475
2024-10-16,20.3799991607666,20.6900005340576,20.2700004577637,20.6900005340576,680100,20.249641418457
2024-10-17,20.4699993133545,20.7000007629395,20.2800006866455,20.4699993133545,445100,20.0343227386475
2024-10-18,20.4699993133545,20.5400009155273,20.1200008392334,20.2999992370605,502800,19.86794090271
2024-10-21,20.1499996185303,20.6700000762939,20.1499996185303,20.4899997711182,326900,20.053897857666
2024-10-22,20.3600006103516,20.5200004577637,19.9699993133545,20.1399993896484,711400,19.7113475799561
2024-10-23,19.9400005340576,20.2299995422363,19.7399997711182,20.2000007629395,406200,19.7700710296631
2024-10-24,20.1000003814697,20.2299995422363,19.8700008392334,20.2000007629395,881200,19.7700710296631
2024-10-25,20.1200008392334,20.3600006103516,20,20.2000007629395,1346200,19.7700710296631
2024-10-28,20.2000007629395,20.7800006866455,20.2000007629395,20.4799995422363,1436700,20.0441112518311
2024-10-29,20.1599998474121,20.1599998474121,19.1000003814697,19.7999992370605,5836700,19.3785839080811
