"Date","LREN3.SA.Open","LREN3.SA.High","LREN3.SA.Low","LREN3.SA.Close","LREN3.SA.Volume","LREN3.SA.Adjusted"
2022-11-30,20.8181800842285,21.1727275848389,20.4272727966309,21.0454540252686,20719820,18.7791633605957
2022-12-01,20.6363620758057,20.763635635376,20.0818176269531,20.3818187713623,19243290,18.1869945526123
2022-12-02,20.5363636016846,20.8272724151611,19.8181800842285,20.2818183898926,18728270,18.0977611541748
2022-12-05,19.9090900421143,20.018180847168,18.7000007629395,18.7000007629395,25284600,16.6862831115723
2022-12-06,19.0909080505371,19.7000007629395,19.0454540252686,19.6454544067383,38770380,17.5299224853516
2022-12-07,19.6454544067383,20.27272605896,19.4818172454834,20.0363636016846,22687720,17.8787384033203
2022-12-08,19.990909576416,20.254545211792,19.1090908050537,19.2090892791748,23167210,17.1405487060547
2022-12-09,19.3909091949463,19.3909091949463,18.763635635376,18.8545455932617,10175110,16.8241882324219
2022-12-12,18.8636360168457,19.1818180084229,18.1727275848389,18.6090908050537,14778830,16.6051616668701
2022-12-13,18.8090896606445,19.018180847168,18.0363636016846,18.1090908050537,14791370,16.1590061187744
2022-12-14,17.990909576416,18.77272605896,17.3999996185303,18.5909080505371,26666860,16.5889377593994
2022-12-15,18.2363624572754,19.1181812286377,17.9181804656982,18.1272716522217,14341470,16.1752300262451
2022-12-16,18.245454788208,18.3454532623291,17.4636363983154,17.6727275848389,19578680,15.7696332931519
2022-12-19,17.7999992370605,18.7272720336914,17.745454788208,18.527271270752,20064330,16.532154083252
2022-12-20,18.4090900421143,20.027271270752,18.2090892791748,19.3090896606445,31282570,17.2297821044922
2022-12-21,19.4818172454834,19.6454544067383,18.745454788208,18.9727268218994,17183100,16.9296417236328
2022-12-22,18.9818172454834,19.2272720336914,18.6181812286377,18.77272605896,15739790,16.7511787414551
2022-12-23,18.9090900421143,20.1000003814697,18.7000007629395,19.8909091949463,21397090,17.9246826171875
2022-12-26,19.9818172454834,19.990909576416,18.8181800842285,18.8272724151611,8620590,16.9661865234375
2022-12-27,19.009090423584,19.0545444488525,18.0909080505371,18.527271270752,10725880,16.6958408355713
2022-12-28,18.7181816101074,19.254545211792,18.509090423584,18.9454536437988,8418850,17.0726871490479
2022-12-29,19.1181812286377,19.1818180084229,18.2999992370605,18.6181812286377,16636400,16.7777671813965
2023-01-02,18.4272727966309,18.4818172454834,17.3272724151611,17.5727272033691,8691210,15.835657119751
2023-01-03,17.6818180084229,17.8545455932617,16.9818172454834,17.1545448303223,17632890,15.4588108062744
2023-01-04,17.509090423584,17.6272716522217,17.0727272033691,17.263635635376,17127440,15.5571155548096
2023-01-05,17.4090900421143,17.6454544067383,16.7090892791748,17,39216430,15.319540977478
2023-01-06,17.1818180084229,17.7999992370605,17.0727272033691,17.6272716522217,25177240,15.8848066329956
2023-01-09,17.3545455932617,18.0363636016846,17.0727272033691,17.6727275848389,17230180,15.9257726669312
2023-01-10,17.5363636016846,18.3727264404297,17.3636360168457,18.2000007629395,13967470,16.4009208679199
2023-01-11,18.27272605896,19,18.27272605896,18.9272727966309,16559400,17.0563011169434
2023-01-12,18.5909080505371,19.9636363983154,18.2000007629395,19.3090896606445,31659650,17.4003772735596
2023-01-13,19.3454532623291,19.7818183898926,18.1545448303223,18.3090896606445,25004430,16.4992256164551
2023-01-16,18.8727264404297,19.009090423584,17.6636352539062,17.9363632202148,19091600,16.1633453369141
2023-01-17,18.0909080505371,18.27272605896,17.8727264404297,18.1272716522217,13262150,16.3353843688965
2023-01-18,18.5,19.3636360168457,18.4454536437988,18.77272605896,24587090,16.9170360565186
2023-01-19,18.6363620758057,19.0909080505371,18.3090896606445,18.9090900421143,14637040,17.0399169921875
2023-01-20,19.0727272033691,19.3454532623291,18.5909080505371,18.6818180084229,20784390,16.8351097106934
2023-01-23,18.8818187713623,19.1272716522217,18.5363636016846,18.5363636016846,9975240,16.7040328979492
2023-01-24,18.6363620758057,19.4454536437988,18.5818176269531,19.3545455932617,8216560,17.4413375854492
2023-01-25,19.2999992370605,19.8909091949463,18.9090900421143,19.754545211792,12472240,17.8017978668213
2023-01-26,19.6818180084229,19.9818172454834,19.5818176269531,19.8454532623291,7309610,17.8837203979492
2023-01-27,19.8636360168457,20,19.2818183898926,19.3272724151611,5690520,17.4167613983154
2023-01-30,19.3727264404297,19.7272720336914,19.1272716522217,19.263635635376,8345590,17.3594150543213
2023-01-31,19.527271270752,19.8454532623291,19.3181800842285,19.6636352539062,15113450,17.7198753356934
2023-02-01,19.6363620758057,20.2090892791748,19.2090892791748,19.6909084320068,11312290,17.7444534301758
2023-02-02,19.5909080505371,20.3909091949463,19.4818172454834,19.7999992370605,15075940,17.8427600860596
2023-02-03,19.3818187713623,19.3818187713623,18.254545211792,18.4181804656982,26505380,16.5975341796875
2023-02-06,18.6363620758057,18.6454544067383,17.9727268218994,18.3636360168457,14664540,16.5483818054199
2023-02-07,18.490909576416,18.5,17.8727264404297,17.9727268218994,15699530,16.1961135864258
2023-02-08,18.1818180084229,18.5454540252686,17.77272605896,18.27272605896,14283720,16.4664573669434
2023-02-09,18.3090896606445,18.4636363983154,17.3909091949463,17.5,18683280,15.7701196670532
2023-02-10,17.4090900421143,17.8363628387451,17.2909088134766,17.527271270752,9283120,15.7946910858154
2023-02-13,17.5727272033691,17.8545455932617,17.245454788208,17.5818176269531,9909130,15.8438453674316
2023-02-14,17.6909084320068,17.7818183898926,16.8545455932617,17.018180847168,13112770,15.3359251022339
2023-02-15,17.1090908050537,17.9545440673828,16.8636360168457,17.4818172454834,16065500,15.7537288665771
2023-02-16,17.2818183898926,17.7999992370605,16.9545440673828,17.6181812286377,21754590,15.8766145706177
2023-02-17,17.0818176269531,18.027271270752,16.754545211792,17.8363628387451,37190780,16.0732288360596
2023-02-22,17.4363632202148,17.6363620758057,16.8363628387451,16.990909576416,22374990,15.3113508224487
2023-02-23,17.0454540252686,17.6090908050537,16.9181804656982,17.4363632202148,25382720,15.7127676010132
2023-02-24,17.4272727966309,17.6454544067383,17.1363620758057,17.2818183898926,13897070,15.573504447937
2023-02-27,17.3636360168457,17.763635635376,17.254545211792,17.4545440673828,25434530,15.7291526794434
2023-02-28,17.3090896606445,17.6545448303223,16.9545440673828,16.9545440673828,12605450,15.2785806655884
2023-03-01,17.0363636016846,17.0909080505371,16.027271270752,16.27272605896,24793890,14.664158821106
2023-03-02,16.27272605896,16.7999992370605,16.1363620758057,16.4545440673828,14841420,14.8280038833618
2023-03-03,16.6090908050537,16.6090908050537,16.1272716522217,16.1363620758057,10994500,14.5412740707397
2023-03-06,16.1545448303223,16.8727264404297,15.8636360168457,16.490909576416,13390520,14.8607759475708
2023-03-07,16.5545444488525,16.8272724151611,16.3363628387451,16.5818176269531,9898240,14.9426965713501
2023-03-08,16.5363636016846,17.990909576416,16.4727268218994,17.8181800842285,30648310,16.0568408966064
2023-03-09,17.7272720336914,18.3909091949463,17.4090900421143,17.5727272033691,26387900,15.835657119751
2023-03-10,17.27272605896,17.4090900421143,16.7909088134766,17.2090892791748,17613750,15.5079641342163
2023-03-13,17.009090423584,17.9454536437988,16.8090896606445,17.4727268218994,14134560,15.7455396652222
2023-03-14,17.3636360168457,17.5636367797852,16.6636352539062,16.7909088134766,15590410,15.1311197280884
2023-03-15,16.6363620758057,17.0454540252686,16.1818180084229,16.8545455932617,23809390,15.1884641647339
2023-03-16,16.8454532623291,17.3090896606445,16.6181812286377,17,22026840,15.319540977478
2023-03-17,16.8636360168457,16.8818187713623,16.2999992370605,16.4272727966309,20633250,14.803430557251
2023-03-20,16.5363636016846,16.5545444488525,15.6636362075806,15.872727394104,19857750,14.3036985397339
2023-03-21,16.0909080505371,16.1181812286377,15.7727270126343,16,13413840,14.4183931350708
2023-03-22,16.0545444488525,16.2818183898926,15.5636358261108,15.6999998092651,24516580,14.2961483001709
2023-03-23,15.6909093856812,15.8363628387451,14.7727270126343,15.2909088134766,26396150,13.923638343811
2023-03-24,15.3636360168457,15.7272720336914,15.254545211792,15.4454536437988,14120810,14.0643634796143
2023-03-27,15.5818176269531,15.754545211792,15.3090896606445,15.7090902328491,13306040,14.3044261932373
2023-03-28,15.7272720336914,16.3090896606445,15.4181814193726,16.245454788208,21161360,14.7928304672241
2023-03-29,16.1363620758057,16.1818180084229,15.1272716522217,15.4545450210571,20321290,14.072642326355
2023-03-30,16.0454540252686,16.4545440673828,15.7909088134766,16.0363636016846,26864530,14.6024360656738
2023-03-31,15.9090900421143,16.1181812286377,14.8909091949463,15.0636358261108,55326810,13.7166862487793
2023-04-03,15.1181812286377,15.1181812286377,13.8000001907349,14.009090423584,56185580,12.7564353942871
2023-04-04,14.1181812286377,14.4909086227417,13.9909086227417,13.9909086227417,24904660,12.73987865448
2023-04-05,14.018180847168,14.0818176269531,13.5,13.6090898513794,32353860,12.3922004699707
2023-04-06,13.7818183898926,14.3000001907349,13.5636358261108,14.2818183898926,29315990,13.0047769546509
2023-04-10,14.381817817688,14.5363626480103,14.0272722244263,14.0545454025269,13492820,12.7978267669678
2023-04-11,14.4545450210571,15.6545448303223,14.4090900421143,15.3636360168457,50996000,13.989860534668
2023-04-12,15.7363634109497,16.3636360168457,15.5909090042114,15.6272716522217,38421900,14.2299242019653
2023-04-13,15.6818180084229,15.7363634109497,15.1090898513794,15.3181810379028,17043400,13.9484710693359
2023-04-14,15.1999998092651,15.2727270126343,14.6999998092651,14.8181810379028,31393340,13.4931783676147
2023-04-17,14.9454536437988,15.3999996185303,14.8181810379028,15.2181806564331,26636940,13.8574123382568
2023-04-18,15.2818183898926,15.2818183898926,14.4909086227417,14.5909090042114,20245830,13.286229133606
2023-04-19,14.372727394104,14.372727394104,13.6909093856812,13.7909088134766,24114200,12.5577621459961
2023-04-20,13.7909088134766,14.0727272033691,13.5818176269531,13.8000001907349,24684000,12.5660409927368
2023-04-24,13.763635635376,14.0545454025269,13.6090898513794,13.7272720336914,19891410,12.4998168945312
2023-04-25,13.4272718429565,13.5636358261108,13.13636302948,13.4272718429565,22501820,12.2266416549683
2023-04-26,13.5,13.8636360168457,13.2727270126343,13.6181812286377,20380580,12.4004802703857
2023-04-27,13.5454540252686,13.6636362075806,13.1454544067383,13.6454544067383,19154410,12.4253149032593
2023-04-28,13.763635635376,14.4181814193726,13.6454544067383,14.3999996185303,25017740,13.1123905181885
2023-05-02,14.2727270126343,14.2909088134766,13.5,13.5636358261108,27922070,12.3508129119873
2023-05-03,13.5909090042114,13.5909090042114,13.0636358261108,13.2454538345337,26913480,12.0610809326172
2023-05-04,13.9636363983154,14.3272724151611,13.6090898513794,14.0545454025269,39559080,12.7978267669678
2023-05-05,14.0272722244263,15.518180847168,14.009090423584,15.3636360168457,40642360,13.989860534668
2023-05-08,15.4454536437988,16.0363636016846,15.254545211792,15.2727270126343,25010370,13.9070816040039
2023-05-09,15.3272724151611,16.1727275848389,15.3272724151611,15.9090900421143,30119870,14.4865417480469
2023-05-10,15.9363632202148,16.1909084320068,15.8363628387451,15.9090900421143,21301940,14.4865417480469
2023-05-11,15.6181812286377,15.7818183898926,15.2727270126343,15.381817817688,21419200,14.0064163208008
2023-05-12,15.2727270126343,15.4727268218994,15.0636358261108,15.2909088134766,13156660,13.923638343811
2023-05-15,15.4090900421143,15.8909091949463,15.009090423584,15.763635635376,17790960,14.3540935516357
2023-05-16,15.7272720336914,15.9818181991577,15.372727394104,15.4363632202148,13482700,14.0560836791992
2023-05-17,15.509090423584,16.9727268218994,15.5,16.9272727966309,42508840,15.4136810302734
2023-05-18,16.7363624572754,17.4272727966309,16.6090908050537,17.1363620758057,34364220,15.6040744781494
2023-05-19,17.263635635376,18.2818183898926,16.9454536437988,17.6454544067383,56302070,16.06764793396
2023-05-22,17.5,17.763635635376,17.1818180084229,17.2090892791748,24202200,15.670298576355
2023-05-23,17.2272720336914,17.8181800842285,16.8090896606445,16.9272727966309,36497230,15.4136810302734
2023-05-24,16.8454532623291,16.9818172454834,16.3545455932617,16.7181816101074,23387430,15.2232856750488
2023-05-25,17.3909091949463,17.8636360168457,17.1000003814697,17.7272720336914,23189100,16.142147064209
2023-05-26,18.027271270752,18.5909080505371,17.8999996185303,18.2181816101074,25701720,16.5891609191895
2023-05-29,18.2909088134766,18.3545455932617,17.7000007629395,17.8999996185303,8333930,16.299430847168
2023-05-30,18.1000003814697,18.2090892791748,17.3636360168457,17.5636367797852,16827360,15.9931440353394
2023-05-31,17.6272716522217,17.8454532623291,17.254545211792,17.6818180084229,22362890,16.1007595062256
2023-06-01,17.77272605896,18.8545455932617,17.4818172454834,18.6909084320068,27652240,17.0196170806885
2023-06-02,18.9090900421143,19.4636363983154,18.4818172454834,18.6090908050537,35059530,16.9451179504395
2023-06-05,18.6363620758057,18.8727264404297,18.3454532623291,18.6545448303223,8952020,16.9865074157715
2023-06-06,18.8454532623291,19.490909576416,18.7818183898926,19.2000007629395,28301570,17.483190536499
2023-06-07,19.5545444488525,20.1363620758057,19.3090896606445,19.6818180084229,20681320,17.9219226837158
2023-06-09,19.8727264404297,20.4272727966309,19.7909088134766,19.8454532623291,18107650,18.0709266662598
2023-06-12,19.990909576416,21.0545444488525,19.8545455932617,20.745454788208,22269500,18.8904552459717
2023-06-13,20.9181804656982,21.018180847168,19.3909091949463,19.5454540252686,20983490,17.7977485656738
2023-06-14,19.6181812286377,19.7818183898926,19.0363636016846,19.5363636016846,33636790,17.7894744873047
2023-06-15,19.7272720336914,20,19.1272716522217,19.1545448303223,20604430,17.4417991638184
2023-06-16,19.0545444488525,19.1090908050537,18.4727268218994,18.4818172454834,30277500,16.8292274475098
2023-06-19,18.4545440673828,19.027271270752,18.4545440673828,18.8909091949463,13174040,17.2017364501953
2023-06-20,18.7909088134766,19.8454532623291,18.5727272033691,19.6181812286377,31900000,17.863977432251
2023-06-21,19.6090908050537,19.9363632202148,19.3272724151611,19.7818183898926,31676260,18.0129776000977
2023-06-22,19.4272727966309,19.5727272033691,18.8545455932617,19.4545440673828,16734630,17.714973449707
2023-06-23,19.6363620758057,20.6636352539062,19.27272605896,20.2818183898926,19771730,18.4682712554932
2023-06-26,20.263635635376,20.263635635376,19.4181804656982,19.6727275848389,13211880,17.9136447906494
2023-06-27,19.9545440673828,20.1181812286377,18.8727264404297,19.1727275848389,29954980,17.4583530426025
2023-06-28,19.009090423584,19.6909084320068,18.754545211792,19.027271270752,18501120,17.490270614624
2023-06-29,19.1545448303223,19.6272716522217,18.8090896606445,19.4454536437988,22020020,17.8746738433838
2023-06-30,19.6363620758057,19.6363620758057,17.8090896606445,18.1818180084229,71071000,16.7131156921387
2023-07-03,18.018180847168,18.5636367797852,17.7272720336914,18.4454536437988,25944490,16.955451965332
2023-07-04,18.4545440673828,18.7818183898926,18.3545455932617,18.4363632202148,13478410,16.9470977783203
2023-07-05,18.3727264404297,18.9090900421143,18.2181816101074,18.5909080505371,14993990,17.0891571044922
2023-07-06,18.509090423584,18.745454788208,17.7909088134766,18,17275060,16.5459785461426
2023-07-07,18.1181812286377,18.8181800842285,17.990909576416,18.5636367797852,24110020,17.0640888214111
2023-07-10,18.527271270752,18.527271270752,17.2909088134766,17.3636360168457,39015350,15.9610233306885
2023-07-11,17.4545440673828,17.4727268218994,16.6545448303223,17.1454544067383,32690790,15.7604637145996
2023-07-12,17.4636363983154,17.509090423584,16.8272724151611,16.8818187713623,19492660,15.5181255340576
2023-07-13,17.0545444488525,17.245454788208,16.7181816101074,16.77272605896,19399160,15.4178428649902
2023-07-14,16.8999996185303,16.8999996185303,16.0363636016846,16.2090892791748,28017660,14.8997364044189
2023-07-17,16.0818176269531,16.4818172454834,15.9727268218994,16.3272724151611,35098910,15.008373260498
2023-07-18,16.1454544067383,16.7272720336914,16.0636367797852,16.4090900421143,32770760,15.0835819244385
2023-07-19,16.4636363983154,16.4636363983154,16.009090423584,16.1636352539062,35320670,14.8579549789429
2023-07-20,16.3181800842285,16.4181804656982,16.1636352539062,16.254545211792,50027340,14.941520690918
2023-07-21,16.27272605896,16.8363628387451,16.27272605896,16.6363620758057,37375690,15.2924947738647
2023-07-24,16.6363620758057,17.27272605896,16.5727272033691,17.1454544067383,37891370,15.7604637145996
2023-07-25,17.2181816101074,17.7090892791748,16.8363628387451,16.9454536437988,22354310,15.576621055603
2023-07-26,17,17.4272727966309,16.7181816101074,17.27272605896,29304550,15.8774538040161
2023-07-27,17.245454788208,17.4272727966309,16.8999996185303,16.9363632202148,13947670,15.568265914917
2023-07-28,17.0363636016846,17.1454544067383,16.7272720336914,16.9454536437988,11999570,15.576621055603
2023-07-31,17.1727275848389,17.5,16.990909576416,17.0454540252686,18526640,15.6685409545898
2023-08-01,17.009090423584,17.0454540252686,16.8090896606445,16.9545440673828,18439960,15.5849761962891
2023-08-02,16.9090900421143,17.3727264404297,16.8090896606445,17.27272605896,13879800,15.8774538040161
2023-08-03,17.6272716522217,17.754545211792,16.7181816101074,16.8636360168457,29377370,15.5014114379883
2023-08-04,16.8636360168457,18.3181800842285,16.7818183898926,17.8363628387451,58582040,16.3955612182617
2023-08-07,17.9181804656982,17.9545440673828,17.2090892791748,17.27272605896,23705000,15.8774538040161
2023-08-08,16.8363628387451,17.7272720336914,16.2999992370605,17.4090900421143,16060110,16.0028057098389
2023-08-09,17.2090892791748,17.2818183898926,16.3545455932617,16.6363620758057,35945910,15.2924947738647
2023-08-10,17.0454540252686,17.3272724151611,16.7272720336914,17.018180847168,29297950,15.6434707641602
2023-08-11,17.1181812286377,17.4363632202148,16.7999992370605,16.8272724151611,16814490,15.4679851531982
2023-08-14,16.8181800842285,16.8727264404297,15.6727266311646,15.9727268218994,26629240,14.6824684143066
2023-08-15,16.0909080505371,16.0909080505371,15.4909086227417,15.8545446395874,24383480,14.5738325119019
2023-08-16,16.1454544067383,16.6454544067383,15.7272720336914,15.8999996185303,31741380,14.6156148910522
2023-08-17,16.1000003814697,16.1000003814697,15.4636363983154,15.5545454025269,19245270,14.2980670928955
2023-08-18,15.5363626480103,16.0636367797852,15.372727394104,15.7818183898926,20579570,14.5069818496704
2023-08-21,15.881817817688,15.881817817688,15.3636360168457,15.5545454025269,25156560,14.2980670928955
2023-08-22,15.6909093856812,15.8272724151611,15.5363626480103,15.6181812286377,13262700,14.3565626144409
2023-08-23,15.6999998092651,15.8545446395874,15.4545450210571,15.8272724151611,20599040,14.5487642288208
2023-08-24,15.7818183898926,15.9545450210571,15.2272720336914,15.3545446395874,23608970,14.114221572876
2023-08-25,15.2090902328491,15.3000001907349,14.9181814193726,15.1000003814697,16243150,13.88023853302
2023-08-28,15.1636362075806,15.3272724151611,14.9545450210571,15.1818180084229,18935070,13.9554481506348
2023-08-29,15.3181810379028,15.4181814193726,14.9454536437988,15.1818180084229,12214400,13.9554481506348
2023-08-30,15.1909093856812,15.2818183898926,14.9363632202148,14.9454536437988,12572890,13.7381763458252
2023-08-31,14.872727394104,14.872727394104,14.4090900421143,14.5727272033691,23351900,13.3955593109131
2023-09-01,14.5909090042114,15.5272722244263,14.5909090042114,15.2454538345337,31331300,14.0139436721802
2023-09-04,15.1818180084229,15.4909086227417,14.8181810379028,14.9454536437988,11496210,13.7381763458252
2023-09-05,14.8545446395874,14.8545446395874,14.4818181991577,14.6090898513794,23056110,13.4289836883545
2023-09-06,14.6090898513794,14.6727266311646,14.0727272033691,14.1545448303223,29698900,13.0111560821533
2023-09-08,14.0454540252686,14.254545211792,13.8636360168457,14.1090898513794,12604790,12.9693737030029
2023-09-11,14.3909091949463,14.4818181991577,14,14.3181810379028,15368320,13.1615753173828
2023-09-12,14.2454538345337,14.63636302948,14.1545448303223,14.5545454025269,12585540,13.3788461685181
2023-09-13,14.5363626480103,15.1909093856812,14.4272718429565,14.7727270126343,18904930,13.579402923584
2023-09-14,14.9272718429565,15.018180847168,14.4090900421143,14.6000003814697,12615460,13.4206285476685
2023-09-15,14.63636302948,14.6454544067383,14,14.1636362075806,22325380,13.0195150375366
2023-09-18,14.1999998092651,14.2363634109497,13.872727394104,14.0272722244263,11722590,12.8941650390625
2023-09-19,14.1090898513794,14.1090898513794,13.0909090042114,13.2727270126343,39089270,12.200572013855
2023-09-20,13.2272720336914,13.5727272033691,13.0727272033691,13.3272724151611,40099180,12.2507104873657
2023-09-21,13,13.0363626480103,12.6090898513794,12.6818180084229,36202540,11.657395362854
2023-09-22,12.7818183898926,12.8545446395874,12.5363626480103,12.6272716522217,25067790,11.6072549819946
2023-09-25,12.5,12.6636362075806,12.3272724151611,12.5454540252686,24432540,11.5320463180542
2023-09-26,12.3000001907349,12.5272722244263,11.8454542160034,11.9636363983154,50792940,10.9972286224365
2023-09-27,12.0909090042114,12.1545448303223,11.4909086227417,11.7272720336914,61932090,10.9291877746582
2023-09-28,11.7272720336914,12.3090896606445,11.5909090042114,12.1999998092651,43243090,11.369743347168
2023-09-29,12.3545446395874,12.6272716522217,12.0272722244263,12.1818180084229,28172210,11.3527984619141
2023-10-02,12.0272722244263,12.0636358261108,11.5727272033691,11.6818180084229,20966880,10.8868255615234
2023-10-03,11.6636362075806,11.763635635376,11.3636360168457,11.3909091949463,19506960,10.6157150268555
2023-10-04,11.6909093856812,11.9636363983154,11.4454536437988,11.754545211792,22887370,10.9546041488647
2023-10-05,11.7181806564331,12.0272722244263,11.4818181991577,11.5727272033691,23580810,10.7851600646973
2023-10-06,11.3000001907349,11.5636358261108,10.9909086227417,11.4454536437988,25932720,10.6665477752686
2023-10-09,11.2727270126343,11.6727266311646,11.0454540252686,11.5272722244263,22278740,10.7427988052368
2023-10-10,11.6999998092651,11.9090900421143,11.6090898513794,11.8181810379028,24556840,11.0139093399048
2023-10-11,11.9090900421143,12.009090423584,11.754545211792,11.9090900421143,23634270,11.0986318588257
2023-10-13,11.8363628387451,11.872727394104,11.4090900421143,11.5363626480103,26549160,10.7512702941895
2023-10-16,11.7181806564331,12.009090423584,11.4363632202148,11.7818183898926,17888310,10.9800205230713
2023-10-17,11.63636302948,11.8636360168457,11.4727268218994,11.6454544067383,21128910,10.8529367446899
2023-10-18,11.5545454025269,11.5636358261108,11.1090898513794,11.1272716522217,38767850,10.3700189590454
2023-10-19,11.13636302948,11.4363632202148,11.1272716522217,11.2181806564331,12522730,10.454740524292
2023-10-20,11.1181812286377,11.2909088134766,10.9545450210571,11.1090898513794,18476920,10.3530740737915
2023-10-23,11.1090898513794,11.5,11.0545454025269,11.2727270126343,17156370,10.505576133728
2023-10-24,11.4545450210571,11.509090423584,11.0909090042114,11.254545211792,17467340,10.4886312484741
2023-10-25,11.2272720336914,11.4636363983154,11.0454540252686,11.2272720336914,29509590,10.4632129669189
2023-10-26,11.3181810379028,11.5454540252686,11.2272720336914,11.5272722244263,14195170,10.7427988052368
2023-10-27,11.5272722244263,11.5636358261108,11.0636358261108,11.1000003814697,15477220,10.3446035385132
2023-10-30,11.1818180084229,11.1999998092651,10.7363634109497,10.8545446395874,17060120,10.1158514022827
2023-10-31,10.881817817688,11.254545211792,10.6545448303223,11.1454544067383,15500320,10.3869647979736
2023-11-01,11.2454538345337,11.5363626480103,11.0727272033691,11.1545448303223,25283720,10.3954362869263
2023-11-03,11.5454540252686,12.0545454025269,11.5272722244263,12.0363626480103,21514350,11.2172412872314
2023-11-06,12.1818180084229,12.2363634109497,11.381817817688,11.4636363983154,16106860,10.6834936141968
2023-11-07,11.4181814193726,12.1999998092651,11.3636360168457,11.9818181991577,28188930,11.166410446167
2023-11-08,11.9363632202148,12.4818181991577,11.7818183898926,12.2272720336914,24160070,11.3951587677002
2023-11-09,12.3545446395874,12.7909088134766,12.0454540252686,12.3181810379028,33677050,11.4798831939697
2023-11-10,12.5,12.5,11.5545454025269,11.7818183898926,48597890,10.9800205230713
2023-11-13,11.7727270126343,12.2909088134766,11.6999998092651,12.13636302948,24752090,11.3104381561279
2023-11-14,12.1818180084229,12.8636360168457,12.0454540252686,12.754545211792,26414410,11.886549949646
2023-11-16,12.7272720336914,13.254545211792,12.6818180084229,13.0909090042114,35159850,12.200023651123
2023-11-17,13.2090902328491,13.4636363983154,12.9636363983154,13.0454540252686,20705850,12.1576614379883
2023-11-20,13.13636302948,13.372727394104,12.9272718429565,13.3181810379028,17615400,12.411828994751
2023-11-21,13.1818180084229,13.2909088134766,12.9545450210571,13.0909090042114,24874190,12.200023651123
2023-11-22,13.263635635376,13.8909091949463,13.1909093856812,13.6181812286377,31469900,12.6914119720459
2023-11-23,13.6818180084229,13.7818183898926,13.4181814193726,13.6636362075806,8865450,12.733775138855
2023-11-24,13.5727272033691,13.8363628387451,13.1636362075806,13.2363634109497,28303770,12.3355779647827
2023-11-27,13.372727394104,13.8454542160034,13.3181810379028,13.518180847168,20105470,12.5982179641724
2023-11-28,13.6000003814697,14.1181812286377,13.3909091949463,14.0454540252686,31248910,13.0896072387695
2023-11-29,14.1909093856812,14.7727270126343,14.1909093856812,14.6272716522217,53541400,13.6318302154541
2023-11-30,14.7727270126343,15.009090423584,14.4181814193726,14.881817817688,30841690,13.8690538406372
2023-12-01,14.9181814193726,15.2272720336914,14.7090902328491,14.8909091949463,32649100,13.8775262832642
2023-12-04,14.8181810379028,14.9454536437988,14.4818181991577,14.5909090042114,22209330,13.5979423522949
2023-12-05,14.6909093856812,15.1090898513794,14.5454540252686,14.7727270126343,17967290,13.7673854827881
2023-12-06,14.8636360168457,15.1454544067383,14.7727270126343,14.8909091949463,21495430,13.8775262832642
2023-12-07,14.9090900421143,15.3636360168457,14.8363628387451,15.1090898513794,21197660,14.0808591842651
2023-12-08,15.1909093856812,15.254545211792,14.763635635376,14.9545450210571,20110530,13.9368314743042
2023-12-11,14.9727268218994,14.9727268218994,14.6000003814697,14.7909088134766,13460370,13.784330368042
2023-12-12,14.872727394104,15.1000003814697,14.6454544067383,14.7181806564331,15500210,13.716552734375
2023-12-13,14.7181806564331,15.2909088134766,14.5,15.2090902328491,26896210,14.1740531921387
2023-12-14,15.372727394104,15.8999996185303,15.3272724151611,15.8636360168457,29982590,14.7840566635132
2023-12-15,16.2090892791748,16.3272724151611,15.4363632202148,15.7272720336914,36693800,14.6569719314575
2023-12-18,15.8909091949463,15.9909086227417,15.6272716522217,15.7272720336914,11660110,14.6569719314575
2023-12-19,15.881817817688,15.9181814193726,15.6818180084229,15.763635635376,12266760,14.690860748291
2023-12-20,15.763635635376,15.8000001907349,15.4909086227417,15.5545454025269,13762320,14.4959993362427
2023-12-21,15.5909090042114,15.8181810379028,15.2181806564331,15.5818176269531,20193250,14.6684808731079
2023-12-22,15.8545446395874,16.1000003814697,15.5545454025269,16.1000003814697,16530030,15.1562900543213
2023-12-26,16.0727272033691,16.1363620758057,15.754545211792,15.9818181991577,11219890,15.045036315918
2023-12-27,15.9727268218994,16.0636367797852,15.8909091949463,15.9545450210571,11278520,15.0193605422974
2023-12-28,15.872727394104,16.0545444488525,15.7272720336914,15.8363628387451,12856580,14.9081058502197
2024-01-02,15.6818180084229,15.8000001907349,15.4909086227417,15.6454544067383,18524550,14.7283878326416
2024-01-03,15.6454544067383,15.6636362075806,15.3454542160034,15.3545446395874,16300460,14.4545297622681
2024-01-04,15.2818183898926,15.3363628387451,14.63636302948,14.754545211792,16984550,13.8896999359131
2024-01-05,14.6636362075806,15.3272724151611,14.6636362075806,15.1272716522217,14102330,14.2405796051025
2024-01-08,15.0363626480103,15.8090896606445,14.9545450210571,15.7090902328491,17168250,14.788293838501
2024-01-09,15.5,15.5909090042114,15.2727270126343,15.2818183898926,15296490,14.3860664367676
2024-01-10,15.2727270126343,15.4454536437988,14.872727394104,14.9909086227417,14417040,14.112208366394
2024-01-11,14.8999996185303,15.0909090042114,14.7454538345337,14.9545450210571,13872760,14.077977180481
2024-01-12,14.9090900421143,15.6454544067383,14.9090900421143,15.4181814193726,19522360,14.5144367218018
