"Date","BRKM5.SA.Open","BRKM5.SA.High","BRKM5.SA.Low","BRKM5.SA.Close","BRKM5.SA.Volume","BRKM5.SA.Adjusted"
2023-01-06,23.1800003051758,23.7000007629395,23.0400009155273,23.2299995422363,2042100,23.2299995422363
2023-01-09,23.0200004577637,23.7000007629395,22.7000007629395,23.3899993896484,2023200,23.3899993896484
2023-01-10,23.2999992370605,23.2999992370605,22.8400001525879,23.0499992370605,1936300,23.0499992370605
2023-01-11,23.1399993896484,23.8899993896484,22.8600006103516,23.7600002288818,2572500,23.7600002288818
2023-01-12,23.7600002288818,24.3299999237061,23.3400001525879,23.9099998474121,2680000,23.9099998474121
2023-01-13,23.7000007629395,23.7399997711182,23.0599994659424,23.3799991607666,1908200,23.3799991607666
2023-01-16,23.4500007629395,23.5900001525879,22.3500003814697,22.5200004577637,1962800,22.5200004577637
2023-01-17,22.6000003814697,23.1499996185303,22.3600006103516,22.9599990844727,2520300,22.9599990844727
2023-01-18,23.2000007629395,23.3400001525879,22.5300006866455,22.5799999237061,5225700,22.5799999237061
2023-01-19,22.5,22.5799999237061,21.9500007629395,21.9500007629395,4029400,21.9500007629395
2023-01-20,21.8899993896484,21.8899993896484,21.3099994659424,21.4599990844727,4968500,21.4599990844727
2023-01-23,21.5,22.2800006866455,21.4099998474121,21.6599998474121,6811100,21.6599998474121
2023-01-24,21.6599998474121,23.0100002288818,21.5,22.8899993896484,3750600,22.8899993896484
2023-01-25,22.8799991607666,23.5,22.5599994659424,22.6499996185303,2894600,22.6499996185303
2023-01-26,22.6499996185303,22.9500007629395,22.3600006103516,22.7299995422363,2942400,22.7299995422363
2023-01-27,22.5100002288818,23.1900005340576,22.2700004577637,22.8999996185303,3110200,22.8999996185303
2023-01-30,22.9899997711182,23.4300003051758,22.6499996185303,22.7199993133545,2082500,22.7199993133545
2023-01-31,22.7199993133545,23.4799995422363,22.6499996185303,23.3299999237061,2586000,23.3299999237061
2023-02-01,23.2999992370605,23.8700008392334,23.1700000762939,23.7999992370605,2049300,23.7999992370605
2023-02-02,23.6700000762939,23.9500007629395,22.4500007629395,22.4500007629395,2993500,22.4500007629395
2023-02-03,22.4200000762939,22.7999992370605,21.9799995422363,22.0200004577637,2855700,22.0200004577637
2023-02-06,22.0100002288818,22.1800003051758,21.6299991607666,21.9899997711182,2237100,21.9899997711182
2023-02-07,22.0400009155273,22.4300003051758,21.7700004577637,22.1299991607666,2703300,22.1299991607666
2023-02-08,22.2900009155273,22.6499996185303,21.8099994659424,22.5400009155273,2783200,22.5400009155273
2023-02-09,22.5400009155273,22.6200008392334,22.0499992370605,22.1599998474121,4280100,22.1599998474121
2023-02-10,22,22.2900009155273,21.7399997711182,22.0499992370605,4013400,22.0499992370605
2023-02-13,22.1800003051758,22.1900005340576,21.5699996948242,21.7099990844727,2320000,21.7099990844727
2023-02-14,21.7800006866455,21.7800006866455,20.6299991607666,20.6299991607666,6413400,20.6299991607666
2023-02-15,20.6000003814697,20.8600006103516,20.1399993896484,20.4899997711182,3725300,20.4899997711182
2023-02-16,20.3999996185303,20.6200008392334,20.1200008392334,20.2999992370605,3154700,20.2999992370605
2023-02-17,20.2299995422363,20.3099994659424,20.0100002288818,20.0599994659424,2810800,20.0599994659424
2023-02-22,20.0599994659424,20.1000003814697,19.5300006866455,19.8400001525879,2253300,19.8400001525879
2023-02-23,19.8500003814697,20.2700004577637,19.7000007629395,20.1299991607666,2677800,20.1299991607666
2023-02-24,20.0400009155273,20.1599998474121,19.7800006866455,19.8700008392334,2594700,19.8700008392334
2023-02-27,19.8700008392334,20.2299995422363,19.5599994659424,19.8600006103516,3815900,19.8600006103516
2023-02-28,19.9799995422363,20.5599994659424,19.7600002288818,20.1200008392334,33109800,20.1200008392334
2023-03-01,20.1200008392334,20.4799995422363,19.0799999237061,19.75,4660300,19.75
2023-03-02,19.6599998474121,20.5499992370605,19.4500007629395,20.4699993133545,3911900,20.4699993133545
2023-03-03,20.5100002288818,21.4099998474121,20.3400001525879,20.4400005340576,3254200,20.4400005340576
2023-03-06,20.4599990844727,21.0200004577637,20.2600002288818,20.6800003051758,1755700,20.6800003051758
2023-03-07,20.4400005340576,21.0900001525879,19.8999996185303,20.4300003051758,3961300,20.4300003051758
2023-03-08,20.4599990844727,21.0300006866455,20.3299999237061,20.6800003051758,2709000,20.6800003051758
2023-03-09,20.4599990844727,20.9300003051758,20.3199996948242,20.5,2925200,20.5
2023-03-10,20.3199996948242,20.3199996948242,19.3500003814697,19.3799991607666,4683900,19.3799991607666
2023-03-13,19.0100002288818,19.2999992370605,18.7199993133545,18.9300003051758,3073900,18.9300003051758
2023-03-14,18.9400005340576,19.0599994659424,18.4099998474121,18.4799995422363,2729200,18.4799995422363
2023-03-15,18.2900009155273,18.5499992370605,18.0799999237061,18.3500003814697,2418500,18.3500003814697
2023-03-16,18.3600006103516,18.5799999237061,18.0799999237061,18.4200000762939,2379800,18.4200000762939
2023-03-17,18.3299999237061,19.1499996185303,17.9099998474121,18.9099998474121,6708100,18.9099998474121
2023-03-20,18.75,18.8600006103516,18.0300006866455,18.2600002288818,3187500,18.2600002288818
2023-03-21,18.3299999237061,18.5599994659424,18.1399993896484,18.1599998474121,2242000,18.1599998474121
2023-03-22,18.2000007629395,18.4500007629395,17.5,17.5,3367700,17.5
2023-03-23,16.7999992370605,17.4200000762939,16.5,16.6399993896484,5526300,16.6399993896484
2023-03-24,16.6100006103516,18.2199993133545,16.4699993133545,17.8600006103516,5856300,17.8600006103516
2023-03-27,18,18.7000007629395,17.8999996185303,18.5599994659424,4049600,18.5599994659424
2023-03-28,18.7000007629395,20.0499992370605,18.7000007629395,19.6299991607666,5402500,19.6299991607666
2023-03-29,19.7099990844727,20,19.0699996948242,19.3400001525879,3495600,19.3400001525879
2023-03-30,19.4599990844727,20.0100002288818,19.3199996948242,19.5900001525879,2629800,19.5900001525879
2023-03-31,19.5799999237061,19.9400005340576,19.2099990844727,19.3600006103516,2257200,19.3600006103516
2023-04-03,19.2099990844727,19.4200000762939,18.9300003051758,19.2399997711182,1791700,19.2399997711182
2023-04-04,19.1499996185303,19.3099994659424,18.6000003814697,18.8700008392334,2665100,18.8700008392334
2023-04-05,18.8600006103516,19.5799999237061,18.7399997711182,19.5400009155273,3658500,19.5400009155273
2023-04-06,19.5400009155273,19.7999992370605,19.1000003814697,19.5300006866455,3200300,19.5300006866455
2023-04-10,19.7399997711182,20.3600006103516,19.6599998474121,20.3099994659424,2330100,20.3099994659424
2023-04-11,20.5,20.9799995422363,20.4200000762939,20.7800006866455,2770400,20.7800006866455
2023-04-12,20.7700004577637,20.8899993896484,20.2299995422363,20.4500007629395,2238900,20.4500007629395
2023-04-13,20.4799995422363,20.5900001525879,20.0599994659424,20.3600006103516,1838300,20.3600006103516
2023-04-14,20.4500007629395,21.6900005340576,20.4500007629395,20.7999992370605,5664200,20.7999992370605
2023-04-17,20.8799991607666,20.8799991607666,20.1200008392334,20.3999996185303,2154100,20.3999996185303
2023-04-18,20.4500007629395,20.5100002288818,19.6299991607666,19.9400005340576,2470600,19.9400005340576
2023-04-19,19.7399997711182,19.9699993133545,19.3999996185303,19.7800006866455,1751400,19.7800006866455
2023-04-20,19.8600006103516,20,19.1700000762939,19.3500003814697,4021300,19.3500003814697
2023-04-24,19.0499992370605,19.0499992370605,18.2600002288818,18.5100002288818,3535300,18.5100002288818
2023-04-25,18.4200000762939,19.7999992370605,18.3999996185303,19.4300003051758,5543200,19.4300003051758
2023-04-26,19.5100002288818,19.6299991607666,18.9400005340576,18.9599990844727,1875600,18.9599990844727
2023-04-27,18.8199996948242,19.1599998474121,18.7000007629395,18.9300003051758,1801800,18.9300003051758
2023-04-28,18.9599990844727,19.9899997711182,18.8400001525879,19.7900009155273,2725500,19.7900009155273
2023-05-02,19.7000007629395,19.7800006866455,18.7199993133545,18.8099994659424,2645800,18.8099994659424
2023-05-03,18.8299999237061,19.4099998474121,18.2800006866455,19.1800003051758,3646700,19.1800003051758
2023-05-04,19.2600002288818,19.5699996948242,18.6700000762939,19.2199993133545,2581800,19.2199993133545
2023-05-05,19.2999992370605,27.2000007629395,19,23.7600002288818,17055400,23.7600002288818
2023-05-08,29.0100002288818,29.1499996185303,24.2600002288818,25.2999992370605,22053600,25.2999992370605
2023-05-09,24.6599998474121,26.5599994659424,23.7000007629395,26.2800006866455,11007900,26.2800006866455
2023-05-10,27.2000007629395,27.5499992370605,25.75,25.7900009155273,10515400,25.7900009155273
2023-05-11,25.5,26.1800003051758,25.2299995422363,25.5599994659424,6960600,25.5599994659424
2023-05-12,25.4099998474121,25.4200000762939,23.8199996948242,24.3199996948242,7338400,24.3199996948242
2023-05-15,23.6499996185303,24.0300006866455,22.2999992370605,22.6900005340576,10067300,22.6900005340576
2023-05-16,22.6000003814697,23.3199996948242,22.4300003051758,22.7600002288818,5114800,22.7600002288818
2023-05-17,22.7999992370605,23.6800003051758,22.7099990844727,23.3700008392334,4342600,23.3700008392334
2023-05-18,23.0499992370605,23.4200000762939,22.6100006103516,23.4200000762939,4699100,23.4200000762939
2023-05-19,23.9200000762939,24.5200004577637,23.3299999237061,24.1800003051758,7599700,24.1800003051758
2023-05-22,24.1000003814697,24.3899993896484,23.2199993133545,23.3999996185303,4354100,23.3999996185303
2023-05-23,23.5599994659424,24.0300006866455,23.1700000762939,23.2700004577637,3727500,23.2700004577637
2023-05-24,23.0799999237061,24.1299991607666,22.9599990844727,23.7199993133545,4558000,23.7199993133545
2023-05-25,23.8099994659424,24.1000003814697,22.8999996185303,23.0400009155273,3279500,23.0400009155273
2023-05-26,23.4899997711182,23.4899997711182,22.8199996948242,22.9699993133545,3221000,22.9699993133545
2023-05-29,23.1499996185303,23.3400001525879,22.8600006103516,22.8899993896484,1730800,22.8899993896484
2023-05-30,23.1700000762939,23.1800003051758,22.4500007629395,22.7000007629395,3005500,22.7000007629395
2023-05-31,22.7299995422363,23.1800003051758,22.4599990844727,22.4599990844727,3331000,22.4599990844727
2023-06-01,22.6599998474121,23.25,22.3500003814697,23.0300006866455,2895800,23.0300006866455
2023-06-02,23.1200008392334,23.9099998474121,23.1000003814697,23.8500003814697,2741700,23.8500003814697
2023-06-05,24.1900005340576,24.5499992370605,23.9699993133545,24.1000003814697,2436900,24.1000003814697
2023-06-06,24.1200008392334,25,24.0499992370605,24.8500003814697,4042100,24.8500003814697
2023-06-07,24.8999996185303,25.5499992370605,24.7900009155273,25.4500007629395,3217400,25.4500007629395
2023-06-09,25.5499992370605,25.75,25.1200008392334,25.6100006103516,2913300,25.6100006103516
2023-06-12,28.6800003051758,28.9300003051758,26.75,27.1499996185303,9805100,27.1499996185303
2023-06-13,27.5,27.8700008392334,26.5300006866455,26.7399997711182,5882500,26.7399997711182
2023-06-14,27.3099994659424,27.8500003814697,26.9400005340576,27.7000007629395,7592200,27.7000007629395
2023-06-15,27.9099998474121,30.2000007629395,27.9099998474121,29.4799995422363,11942100,29.4799995422363
2023-06-16,29.9899997711182,30.4500007629395,29.1100006103516,30,8142700,30
2023-06-19,29.9699993133545,31.5400009155273,29.8199996948242,30.9500007629395,4908700,30.9500007629395
2023-06-20,31.0900001525879,31.0900001525879,29.6499996185303,30.0499992370605,5091000,30.0499992370605
2023-06-21,30,30.2900009155273,29.2800006866455,29.5499992370605,3306400,29.5499992370605
2023-06-22,29.3700008392334,29.4599990844727,28.2999992370605,28.8500003814697,5068800,28.8500003814697
2023-06-23,28.8700008392334,29.3199996948242,28.0499992370605,29.1200008392334,5249100,29.1200008392334
2023-06-26,28.8799991607666,29.3700008392334,28.5499992370605,28.6399993896484,2084200,28.6399993896484
2023-06-27,28.6000003814697,28.9799995422363,28.1200008392334,28.5499992370605,2182800,28.5499992370605
2023-06-28,28.3999996185303,29.0799999237061,28.2199993133545,28.4099998474121,2149700,28.4099998474121
2023-06-29,28.3500003814697,29.2700004577637,28.2299995422363,29.0300006866455,2542700,29.0300006866455
2023-06-30,28.9300003051758,29.1499996185303,27.6200008392334,27.8600006103516,5803700,27.8600006103516
2023-07-03,27.7700004577637,28.25,27.4500007629395,27.4699993133545,2228600,27.4699993133545
2023-07-04,28.3700008392334,29.2000007629395,28.0200004577637,28.9400005340576,8553500,28.9400005340576
2023-07-05,27.9699993133545,28.2600002288818,27.4500007629395,27.6599998474121,8455500,27.6599998474121
2023-07-06,27.5499992370605,27.5599994659424,26.8199996948242,26.9699993133545,3299900,26.9699993133545
2023-07-07,26.9899997711182,27.2700004577637,26.9799995422363,27.0499992370605,2006000,27.0499992370605
2023-07-10,26.8999996185303,27.0400009155273,26.3299999237061,26.5699996948242,3283000,26.5699996948242
2023-07-11,26.7299995422363,26.7299995422363,25.9400005340576,26.0799999237061,4387300,26.0799999237061
2023-07-12,26.4500007629395,27.2800006866455,26.1299991607666,26.1800003051758,5361500,26.1800003051758
2023-07-13,26.8500003814697,26.8500003814697,26.0699996948242,26.0900001525879,3312000,26.0900001525879
2023-07-14,26.1900005340576,26.1900005340576,25.5400009155273,26,5588900,26
2023-07-17,26.0300006866455,26.2600002288818,25.7099990844727,25.7900009155273,2789200,25.7900009155273
2023-07-18,25.7999992370605,25.9899997711182,25.3199996948242,25.5900001525879,2505800,25.5900001525879
2023-07-19,25.6800003051758,25.7800006866455,24.6599998474121,24.7199993133545,4082900,24.7199993133545
2023-07-20,25.0499992370605,25.0499992370605,24.1700000762939,24.5799999237061,6145300,24.5799999237061
2023-07-21,24.2800006866455,24.75,24.1200008392334,24.6900005340576,3306300,24.6900005340576
2023-07-24,24.6900005340576,25.3700008392334,24.6900005340576,25.0799999237061,2484800,25.0799999237061
2023-07-25,25.5100002288818,26.1000003814697,25.2999992370605,25.6499996185303,3796700,25.6499996185303
2023-07-26,25.5100002288818,25.9300003051758,25.1399993896484,25.3500003814697,2459200,25.3500003814697
2023-07-27,25.2600002288818,25.3799991607666,24.5,24.5100002288818,3175100,24.5100002288818
2023-07-28,24.6100006103516,24.75,24.2199993133545,24.5699996948242,2128000,24.5699996948242
2023-07-31,24.5900001525879,25.3999996185303,24.5200004577637,25.3999996185303,2915300,25.3999996185303
2023-08-01,25.2999992370605,25.4200000762939,24.9500007629395,25.1200008392334,2035600,25.1200008392334
2023-08-02,25.0200004577637,25.0300006866455,24.3899993896484,24.5699996948242,2404300,24.5699996948242
2023-08-03,24.6299991607666,24.8199996948242,24.2600002288818,24.4099998474121,3674800,24.4099998474121
2023-08-04,24.6399993896484,24.6499996185303,23.6499996185303,23.6499996185303,4653200,23.6499996185303
2023-08-07,23.7900009155273,23.7900009155273,23.1900005340576,23.3199996948242,3938800,23.3199996948242
2023-08-08,23.0900001525879,23.8600006103516,22.75,23.8500003814697,3870800,23.8500003814697
2023-08-09,23.5,24.2199993133545,23.0100002288818,23.3899993896484,4747300,23.3899993896484
2023-08-10,23.4899997711182,25.6900005340576,23.4099998474121,24.9899997711182,8051200,24.9899997711182
2023-08-11,24.6900005340576,24.9500007629395,23.9300003051758,24.1299991607666,4131200,24.1299991607666
2023-08-14,24.0799999237061,24.1499996185303,23.5599994659424,23.5599994659424,3140700,23.5599994659424
2023-08-15,23.6100006103516,24.3999996185303,23.4300003051758,23.75,3499400,23.75
2023-08-16,23.7700004577637,23.8899993896484,22.9099998474121,22.9599990844727,4713300,22.9599990844727
2023-08-17,23.0100002288818,23.3400001525879,22.5300006866455,22.6700000762939,3352100,22.6700000762939
2023-08-18,22.5,23.0599994659424,22.5,23.0100002288818,2399800,23.0100002288818
2023-08-21,23.0100002288818,23.0100002288818,22.2700004577637,22.3400001525879,2557700,22.3400001525879
2023-08-22,22.3999996185303,22.7299995422363,22.1000003814697,22.6399993896484,2765400,22.6399993896484
2023-08-23,22.7000007629395,23,22.4099998474121,22.8799991607666,2743800,22.8799991607666
2023-08-24,22.7199993133545,22.7700004577637,22.2600002288818,22.6499996185303,2083200,22.6499996185303
2023-08-25,22.5699996948242,22.7099990844727,22.0400009155273,22.1299991607666,2602400,22.1299991607666
2023-08-28,22.0499992370605,22.7299995422363,21.9500007629395,22.5900001525879,3180700,22.5900001525879
2023-08-29,22.4899997711182,22.6800003051758,21.2299995422363,22.5200004577637,5809100,22.5200004577637
2023-08-30,22.3799991607666,22.9400005340576,22.3799991607666,22.5799999237061,2542100,22.5799999237061
2023-08-31,22.4599990844727,22.7099990844727,22.1200008392334,22.2399997711182,1972800,22.2399997711182
2023-09-01,22.1900005340576,22.4699993133545,22.0499992370605,22.3099994659424,3220400,22.3099994659424
2023-09-04,22.0400009155273,22.9899997711182,21.4500007629395,22.5699996948242,2746200,22.5699996948242
2023-09-05,22.5400009155273,22.75,22.0300006866455,22.6299991607666,3351500,22.6299991607666
2023-09-06,22.5900001525879,24.0499992370605,22.4300003051758,23.8500003814697,6248400,23.8500003814697
2023-09-08,23.7000007629395,24.4799995422363,23.3799991607666,24.1499996185303,4788700,24.1499996185303
2023-09-11,24.25,24.4200000762939,23.3199996948242,23.3799991607666,4324000,23.3799991607666
2023-09-12,23.2999992370605,23.6000003814697,22.7999992370605,22.8500003814697,4289800,22.8500003814697
2023-09-13,22.7800006866455,23.0599994659424,22.3700008392334,22.4300003051758,3428900,22.4300003051758
2023-09-14,22.4799995422363,22.8400001525879,22.1700000762939,22.6200008392334,3699900,22.6200008392334
2023-09-15,22.5400009155273,22.7600002288818,21.9300003051758,21.9300003051758,4933200,21.9300003051758
2023-09-18,22.0599994659424,23.7000007629395,22.0599994659424,23.2099990844727,7716400,23.2099990844727
2023-09-19,23.2099990844727,23.3600006103516,22.6499996185303,23.0799999237061,6659500,23.0799999237061
2023-09-20,22.5400009155273,22.5699996948242,21.6499996185303,22.1200008392334,10451300,22.1200008392334
2023-09-21,21.7999992370605,22.0799999237061,21.2600002288818,21.2900009155273,5522600,21.2900009155273
2023-09-22,21.3799991607666,21.5,20.3999996185303,20.5900001525879,5117300,20.5900001525879
2023-09-25,20.4400005340576,20.9300003051758,20.2700004577637,20.8500003814697,4300100,20.8500003814697
2023-09-26,20.7999992370605,20.8799991607666,20.2700004577637,20.2700004577637,2693500,20.2700004577637
2023-09-27,20.2999992370605,20.6000003814697,20.1700000762939,20.2299995422363,2484700,20.2299995422363
2023-09-28,20.2199993133545,20.3500003814697,19.9099998474121,20.3299999237061,3166500,20.3299999237061
2023-09-29,20.5200004577637,20.9300003051758,20.5200004577637,20.5200004577637,2691400,20.5200004577637
2023-10-02,20.3600006103516,20.7999992370605,20.0499992370605,20.0900001525879,2077900,20.0900001525879
2023-10-03,20,20.1800003051758,19.7399997711182,19.7399997711182,2719700,19.7399997711182
2023-10-04,19.7999992370605,19.9599990844727,19.5300006866455,19.6000003814697,2198200,19.6000003814697
2023-10-05,19.5400009155273,19.8199996948242,19.1700000762939,19.3999996185303,2153800,19.3999996185303
2023-10-06,19.1200008392334,19.2999992370605,18.7600002288818,19.1100006103516,2861300,19.1100006103516
2023-10-09,18.8999996185303,19.1800003051758,18.7700004577637,19.1800003051758,1862600,19.1800003051758
2023-10-10,19.2099990844727,19.5900001525879,19.0200004577637,19.5900001525879,4736700,19.5900001525879
2023-10-11,19.5200004577637,19.8400001525879,19.2299995422363,19.3099994659424,2413100,19.3099994659424
2023-10-13,19.1499996185303,19.4500007629395,18.9400005340576,19.0100002288818,2495600,19.0100002288818
2023-10-16,18.9899997711182,19.1200008392334,18.6700000762939,18.7000007629395,2763200,18.7000007629395
2023-10-17,18.5599994659424,19.4200000762939,18.4899997711182,18.8700008392334,3227000,18.8700008392334
2023-10-18,18.7000007629395,18.8400001525879,18.5100002288818,18.5100002288818,2581800,18.5100002288818
2023-10-19,18.4799995422363,18.7999992370605,18.3099994659424,18.5799999237061,2205800,18.5799999237061
2023-10-20,18.3999996185303,18.6200008392334,18.1399993896484,18.2099990844727,1686800,18.2099990844727
2023-10-23,18.0799999237061,18.5400009155273,17.9400005340576,18.3500003814697,2545300,18.3500003814697
2023-10-24,18.4200000762939,18.6299991607666,18.0200004577637,18.0400009155273,1939000,18.0400009155273
2023-10-25,18.0499992370605,18.0599994659424,17.4699993133545,17.6599998474121,2660600,17.6599998474121
2023-10-26,17.6599998474121,17.8299999237061,17.5,17.7600002288818,2666000,17.7600002288818
2023-10-27,17.7099990844727,18.1299991607666,17.4799995422363,17.5400009155273,2174500,17.5400009155273
2023-10-30,17.6100006103516,17.75,16.5699996948242,16.5799999237061,5725100,16.5799999237061
2023-10-31,16.5599994659424,16.6399993896484,16,16.0699996948242,3807400,16.0699996948242
2023-11-01,16.0599994659424,16.5200004577637,15.75,16.5200004577637,3762500,16.5200004577637
2023-11-03,16.8799991607666,17.6900005340576,16.8299999237061,17.6599998474121,3400400,17.6599998474121
2023-11-06,17.7000007629395,18.3799991607666,17.6499996185303,17.7299995422363,2839500,17.7299995422363
2023-11-07,17.6000003814697,17.8299999237061,17.1900005340576,17.6399993896484,3648400,17.6399993896484
2023-11-08,17.6399993896484,18.1000003814697,17.25,17.2800006866455,2869300,17.2800006866455
2023-11-09,21,21.2600002288818,19.5,19.9799995422363,18391800,19.9799995422363
2023-11-10,19.6700000762939,20.0799999237061,18.9599990844727,19.7099990844727,6382900,19.7099990844727
2023-11-13,19.6399993896484,19.8600006103516,19.1800003051758,19.4799995422363,3646900,19.4799995422363
2023-11-14,19.4899997711182,20.2399997711182,19.4899997711182,20.0200004577637,5290500,20.0200004577637
2023-11-16,20.0200004577637,20.0400009155273,19.4799995422363,19.8099994659424,4353200,19.8099994659424
2023-11-17,19.8600006103516,20.4500007629395,19.8400001525879,20.0200004577637,3283800,20.0200004577637
2023-11-20,20.0100002288818,20.5,20,20.25,3675900,20.25
2023-11-21,20.3299999237061,20.3600006103516,19.8799991607666,19.8799991607666,3285400,19.8799991607666
2023-11-22,19.8700008392334,20.4899997711182,19.8099994659424,20.0799999237061,2474200,20.0799999237061
2023-11-23,20.1299991607666,20.3999996185303,20.0100002288818,20.2600002288818,1440100,20.2600002288818
2023-11-24,20.2600002288818,20.4500007629395,20.0799999237061,20.2099990844727,1705800,20.2099990844727
2023-11-27,20.2000007629395,20.3199996948242,19.9200000762939,20.0200004577637,2822000,20.0200004577637
2023-11-28,20.0100002288818,20.2800006866455,19.7399997711182,20,2031900,20
2023-11-29,20.0599994659424,21.2099990844727,20,20.4500007629395,4505800,20.4500007629395
2023-11-30,20.0699996948242,20.8500003814697,18.75,19.1299991607666,7278400,19.1299991607666
2023-12-01,18.3600006103516,18.75,17.1000003814697,18.0100002288818,20003800,18.0100002288818
2023-12-04,17.7999992370605,18.2299995422363,17.2600002288818,17.8999996185303,8646800,17.8999996185303
2023-12-05,17.8299999237061,18.3500003814697,17.3500003814697,17.4400005340576,7183100,17.4400005340576
2023-12-06,17.4899997711182,17.8500003814697,17.3199996948242,17.4099998474121,6260000,17.4099998474121
2023-12-07,17.4099998474121,17.7000007629395,17.1299991607666,17.6800003051758,5065400,17.6800003051758
2023-12-08,17.7000007629395,18.1599998474121,17.2900009155273,17.6299991607666,7037000,17.6299991607666
2023-12-11,17.2800006866455,17.4099998474121,16.6900005340576,16.7999992370605,8083800,16.7999992370605
2023-12-12,16.6499996185303,16.9599990844727,16.4300003051758,16.7700004577637,6636800,16.7700004577637
2023-12-13,16.7700004577637,17.3199996948242,16.25,17.1900005340576,10663000,17.1900005340576
2023-12-14,17.2999992370605,17.4400005340576,16.5,16.9200000762939,6786900,16.9200000762939
2023-12-15,16.8600006103516,17.4099998474121,16.7199993133545,17.4099998474121,6530100,17.4099998474121
2023-12-18,17.4899997711182,18.2700004577637,17.4899997711182,18.1700000762939,4602500,18.1700000762939
2023-12-19,18.2600002288818,19.6000003814697,18.1800003051758,19.4699993133545,7871000,19.4699993133545
2023-12-20,19.3999996185303,20.2800006866455,19.0900001525879,19.6599998474121,6024900,19.6599998474121
2023-12-21,19.7999992370605,21.1599998474121,19.3999996185303,21.0499992370605,9509600,21.0499992370605
2023-12-22,21,21.5499992370605,20.8999996185303,21.4200000762939,4891500,21.4200000762939
2023-12-26,21.5499992370605,22.0900001525879,21.4400005340576,21.7999992370605,3262600,21.7999992370605
2023-12-27,21.6499996185303,21.8099994659424,21.3299999237061,21.6599998474121,2774400,21.6599998474121
2023-12-28,21.6100006103516,21.8899993896484,21.5400009155273,21.8600006103516,2317900,21.8600006103516
2024-01-02,21.7800006866455,21.7999992370605,20.7999992370605,21.1000003814697,2953900,21.1000003814697
2024-01-03,20.9799995422363,20.9799995422363,20.1499996185303,20.5,4236500,20.5
2024-01-04,20.4300003051758,20.9200000762939,20.3299999237061,20.6700000762939,2761800,20.6700000762939
2024-01-05,20.5699996948242,20.8500003814697,20.0400009155273,20.1100006103516,3577100,20.1100006103516
2024-01-08,19.9699993133545,20.6499996185303,19.9200000762939,20.5100002288818,2128200,20.5100002288818
2024-01-09,20.3099994659424,20.4400005340576,19.7600002288818,19.7999992370605,2970900,19.7999992370605
2024-01-10,19.75,19.75,18.8999996185303,18.9899997711182,3936500,18.9899997711182
2024-01-11,18.9899997711182,19.0799999237061,18.5900001525879,18.5900001525879,2660800,18.5900001525879
2024-01-12,18.6200008392334,19.5900001525879,18.5900001525879,18.9300003051758,3752800,18.9300003051758
2024-01-15,18.8600006103516,19.0400009155273,18.7199993133545,18.9400005340576,1179600,18.9400005340576
2024-01-16,18.8199996948242,18.9099998474121,18.3299999237061,18.4099998474121,2396000,18.4099998474121
2024-01-17,18.2999992370605,18.5599994659424,17.8700008392334,17.8700008392334,5080600,17.8700008392334
2024-01-18,17.9599990844727,18.2099990844727,17.7000007629395,17.7099990844727,2605900,17.7099990844727
2024-01-19,17.7800006866455,17.9599990844727,17.6499996185303,17.6499996185303,2421200,17.6499996185303
2024-01-22,17.6000003814697,17.75,17.1100006103516,17.2600002288818,4073200,17.2600002288818
2024-01-23,17.3199996948242,17.9099998474121,17.2700004577637,17.8099994659424,3311600,17.8099994659424
2024-01-24,17.8500003814697,18.2900009155273,17.7099990844727,17.7999992370605,2289700,17.7999992370605
2024-01-25,17.7999992370605,18.4200000762939,17.7700004577637,18.2900009155273,2613600,18.2900009155273
2024-01-26,18.2900009155273,18.7299995422363,18.2900009155273,18.5499992370605,2336100,18.5499992370605
2024-01-29,18.4500007629395,18.9400005340576,18.1700000762939,18.7800006866455,2112000,18.7800006866455
2024-01-30,18.7600002288818,18.7800006866455,17.7199993133545,17.7199993133545,3464100,17.7199993133545
2024-01-31,17.7099990844727,18.4300003051758,17.6800003051758,17.8099994659424,3101600,17.8099994659424
2024-02-01,17.8099994659424,18.0599994659424,17.6100006103516,17.8500003814697,2381300,17.8500003814697
2024-02-02,17.8500003814697,18.2700004577637,17.5,17.5799999237061,2612700,17.5799999237061
2024-02-05,17.6100006103516,17.7099990844727,16.9599990844727,17.5799999237061,3901500,17.5799999237061
2024-02-06,17.6299991607666,18.0599994659424,17.5599994659424,17.7700004577637,2378000,17.7700004577637
2024-02-07,17.7900009155273,18.0400009155273,17.3199996948242,17.5799999237061,2256700,17.5799999237061
2024-02-08,17.5100002288818,17.7199993133545,17.3600006103516,17.5200004577637,1830100,17.5200004577637
2024-02-09,17.5100002288818,17.7199993133545,17.2900009155273,17.3500003814697,1590900,17.3500003814697
2024-02-14,17.3299999237061,17.3299999237061,16.9200000762939,17.1000003814697,2782400,17.1000003814697
2024-02-15,17.2600002288818,17.9500007629395,17.2600002288818,17.4500007629395,5368100,17.4500007629395
2024-02-16,17.5499992370605,19.5799999237061,17.5499992370605,19.25,11260300,19.25
2024-02-19,19.25,19.4200000762939,18.8299999237061,19.0599994659424,2096400,19.0599994659424
2024-02-20,18.9300003051758,19.5200004577637,18.8299999237061,19.3999996185303,5883900,19.3999996185303
2024-02-21,19.8199996948242,20.2399997711182,18.9899997711182,19.3700008392334,8579000,19.3700008392334
