"Date","HAPV3.SA.Open","HAPV3.SA.High","HAPV3.SA.Low","HAPV3.SA.Close","HAPV3.SA.Volume","HAPV3.SA.Adjusted"
2021-09-01,14.8999996185303,14.9700002670288,14.5699996948242,14.9200000762939,26778900,14.9003067016602
2021-09-02,14.7700004577637,14.8599996566772,14.5,14.710000038147,9620200,14.6905841827393
2021-09-03,14.789999961853,14.9700002670288,14.5699996948242,14.8900003433228,11371600,14.8703460693359
2021-09-06,14.8599996566772,15.2799997329712,14.7799997329712,15.1599998474121,4334800,15.139988899231
2021-09-08,15.0600004196167,15.1300001144409,14.4300003051758,14.5699996948242,9112300,14.5507678985596
2021-09-09,14.4799995422363,15.1400003433228,14.3000001907349,14.8599996566772,9648900,14.8403854370117
2021-09-10,14.8599996566772,15.1199998855591,14.6599998474121,14.6599998474121,10740500,14.6406488418579
2021-09-13,14.8500003814697,15.4399995803833,14.8000001907349,15.1800003051758,9036300,15.1599636077881
2021-09-14,15.1599998474121,15.4300003051758,15.0699996948242,15.2299995422363,7844700,15.2098960876465
2021-09-15,15.3800001144409,15.3900003433228,14.960000038147,15.3800001144409,8307300,15.3596992492676
2021-09-16,15.3000001907349,15.4799995422363,15.1599998474121,15.2799997329712,10456600,15.2598314285278
2021-09-17,15.2600002288818,15.2799997329712,14.8000001907349,15.25,13395500,15.2298707962036
2021-09-20,15.1499996185303,15.289999961853,14.7700004577637,14.8800001144409,10815100,14.8603591918945
2021-09-21,14.8999996185303,15.4200000762939,14.8500003814697,15.1800003051758,9681000,15.1599636077881
2021-09-22,15.3000001907349,15.3599996566772,14.5100002288818,14.5900001525879,20345600,14.5707416534424
2021-09-23,14.5500001907349,14.8999996185303,14.3900003433228,14.8900003433228,16115300,14.8703460693359
2021-09-24,14.960000038147,15.1000003814697,14.4300003051758,14.7399997711182,9510200,14.7205438613892
2021-09-27,14.6599998474121,14.6599998474121,14.1800003051758,14.4700002670288,10627100,14.4509000778198
2021-09-28,14.1000003814697,14.3000001907349,13.3699998855591,13.6300001144409,20825300,13.623085975647
2021-09-29,13.6300001144409,13.8100004196167,13.3999996185303,13.6000003814697,13669800,13.5931015014648
2021-09-30,13.6800003051758,13.8800001144409,13.4399995803833,13.5900001525879,20609500,13.5831060409546
2021-10-01,13.5299997329712,13.9399995803833,13.3400001525879,13.4399995803833,15608900,13.4331817626953
2021-10-04,13.3900003433228,13.4200000762939,12.6899995803833,12.8199996948242,39426700,12.8134965896606
2021-10-05,12.8000001907349,13.0900001525879,12.6400003433228,12.8299999237061,21230100,12.8234910964966
2021-10-06,12.6499996185303,12.8000001907349,12.3400001525879,12.5900001525879,18724800,12.5836133956909
2021-10-07,12.5500001907349,12.6899995803833,12.1700000762939,12.5,23887400,12.4936590194702
2021-10-08,12.6899995803833,13.0500001907349,12.6099996566772,12.8699998855591,24575200,12.863471031189
2021-10-11,12.7700004577637,13.1300001144409,12.5,12.8900003433228,21071900,12.8834609985352
2021-10-13,12.9499998092651,13.289999961853,12.8500003814697,12.9099998474121,14030400,12.9034509658813
2021-10-14,12.8800001144409,13.0500001907349,12.6199998855591,12.7299995422363,17575900,12.7235412597656
2021-10-15,12.7299995422363,13.0699996948242,12.5699996948242,13.0100002288818,16461500,13.003399848938
2021-10-18,13.0500001907349,13.0500001907349,12.5299997329712,12.6000003814697,27934400,12.5936088562012
2021-10-19,12.5,12.5100002288818,11.9499998092651,12.0799999237061,25974200,12.0738716125488
2021-10-20,12.1300001144409,12.2700004577637,11.6599998474121,11.7299995422363,34342100,11.724048614502
2021-10-21,11.5600004196167,11.8500003814697,11.2799997329712,11.6099996566772,24211300,11.6041097640991
2021-10-22,11.2600002288818,11.9899997711182,10.9399995803833,11.6099996566772,32310800,11.6041097640991
2021-10-25,11.5699996948242,11.9899997711182,11.3599996566772,11.8500003814697,16072700,11.8439893722534
2021-10-26,11.5200004577637,11.6099996566772,11.3299999237061,11.5299997329712,28204000,11.5241508483887
2021-10-27,11.5699996948242,11.9099998474121,11.5200004577637,11.8699998855591,19807500,11.8639783859253
2021-10-28,11.75,11.9799995422363,11.5900001525879,11.7299995422363,17240900,11.724048614502
2021-10-29,11.7799997329712,11.8800001144409,11.3800001144409,11.539999961853,18389000,11.5341453552246
2021-11-01,11.75,11.8800001144409,11.4899997711182,11.7700004577637,12895100,11.7640295028687
2021-11-03,11.3299999237061,12.460000038147,11.3299999237061,12.3800001144409,26262300,12.3737201690674
2021-11-04,12.2799997329712,12.539999961853,12.0600004196167,12.2600002288818,19693600,12.2537803649902
2021-11-05,12.25,12.7700004577637,12.25,12.75,16123700,12.7435321807861
2021-11-08,12.5,12.9499998092651,12.5,12.7600002288818,12316300,12.7535266876221
2021-11-09,12.7600002288818,13.6099996566772,12.6800003051758,13.2799997329712,19195300,13.2732629776001
2021-11-10,13.4700002670288,13.710000038147,13.25,13.3000001907349,22075000,13.2932529449463
2021-11-11,13.3000001907349,13.9200000762939,12.8599996566772,13.7399997711182,15372900,13.7330293655396
2021-11-12,13.8100004196167,13.8900003433228,13.1300001144409,13.1999998092651,20987100,13.1933031082153
2021-11-16,13.1700000762939,13.3299999237061,12.6599998474121,12.8599996566772,12147200,12.8534755706787
2021-11-17,13.1300001144409,13.1700000762939,12.4499998092651,12.5900001525879,19414200,12.5836133956909
2021-11-18,12.5699996948242,13.1899995803833,12.5600004196167,13.0600004196167,14085300,13.0533752441406
2021-11-19,13.1000003814697,13.6199998855591,13.0200004577637,13.1899995803833,19941200,13.1833086013794
2021-11-22,13.2700004577637,13.2700004577637,12.7299995422363,12.7700004577637,12573200,12.7635221481323
2021-11-23,12.8400001525879,12.9099998474121,12.4399995803833,12.8400001525879,12071600,12.8334865570068
2021-11-24,12.6700000762939,12.9300003051758,12.460000038147,12.5299997329712,12820800,12.5236434936523
2021-11-25,12.5299997329712,12.6400003433228,12.0900001525879,12.2700004577637,15879000,12.2637758255005
2021-11-26,12.0100002288818,12.3199996948242,11.6199998855591,11.6599998474121,17279000,11.6540851593018
2021-11-29,11.7799997329712,11.9899997711182,11.4099998474121,11.8999996185303,13581500,11.8939628601074
2021-11-30,11.3900003433228,11.4399995803833,10.5299997329712,10.9099998474121,28776700,10.904465675354
2021-12-01,10.9399995803833,11.0699996948242,10.289999961853,10.3299999237061,17676700,10.3247594833374
2021-12-02,10.3800001144409,11.0200004577637,10.3800001144409,11.0200004577637,18628300,11.0144100189209
2021-12-03,10.8900003433228,11.6400003433228,10.8900003433228,11.4300003051758,23596200,11.424201965332
2021-12-06,11.4700002670288,11.5500001907349,11.2299995422363,11.2299995422363,16124900,11.2243022918701
2021-12-07,11.3699998855591,11.3999996185303,11.0200004577637,11.1800003051758,17587100,11.1743288040161
2021-12-08,11.2600002288818,11.5,11.1599998474121,11.3199996948242,13132400,11.3142566680908
2021-12-09,11.3199996948242,11.4700002670288,11.039999961853,11.210000038147,17307700,11.2043132781982
2021-12-10,11.460000038147,11.460000038147,11.1999998092651,11.1999998092651,10456300,11.194317817688
2021-12-13,11.3199996948242,11.960000038147,11.2200002670288,11.5500001907349,41140600,11.5441408157349
2021-12-14,11.6000003814697,11.789999961853,11.1700000762939,11.3100004196167,11078900,11.3042631149292
2021-12-15,11.3400001525879,11.4799995422363,10.9899997711182,11.3599996566772,12241300,11.3542366027832
2021-12-16,12.3999996185303,12.6999998092651,11.4799995422363,11.539999961853,55600100,11.5341453552246
2021-12-17,11.3500003814697,11.4799995422363,11.0699996948242,11.3699998855591,19936100,11.3642320632935
2021-12-20,11.210000038147,11.3400001525879,10.9700002670288,11.25,17320700,11.2442932128906
2021-12-21,11.3100004196167,11.5600004196167,11.1999998092651,11.4200000762939,20939500,11.4142065048218
2021-12-22,11.4899997711182,11.5500001907349,10.9899997711182,11.0500001907349,16710400,11.044394493103
2021-12-23,11.1199998855591,11.1199998855591,10.5900001525879,10.5900001525879,16040400,10.5846281051636
2021-12-27,10.5600004196167,10.789999961853,10.4700002670288,10.5900001525879,9660100,10.5846281051636
2021-12-28,10.6099996566772,10.6199998855591,10.0900001525879,10.3100004196167,17770600,10.3100004196167
2021-12-29,10.3100004196167,10.3599996566772,9.97000026702881,10.0900001525879,16961200,10.0900001525879
2021-12-30,10.1999998092651,10.3900003433228,10.0600004196167,10.3800001144409,15551500,10.3800001144409
2022-01-03,10.3800001144409,10.4499998092651,9.89999961853027,10.0500001907349,18142700,10.0500001907349
2022-01-04,10.0699996948242,10.2700004577637,9.80000019073486,9.90999984741211,22340100,9.90999984741211
2022-01-05,9.85999965667725,9.97999954223633,9.35999965667725,9.35999965667725,33701400,9.35999965667725
2022-01-06,9.44999980926514,9.92000007629395,9.32999992370605,9.71000003814697,21871200,9.71000003814697
2022-01-07,9.60999965667725,10.2299995422363,9.55000019073486,9.92000007629395,23863600,9.92000007629395
2022-01-10,9.89000034332275,9.89999961853027,9.3100004196167,9.39999961853027,26746300,9.39999961853027
2022-01-11,9.31999969482422,10.0900001525879,9.30000019073486,9.96000003814697,31431700,9.96000003814697
2022-01-12,9.89999961853027,10.6199998855591,9.82999992370605,10.3999996185303,34694500,10.3999996185303
2022-01-13,10.3199996948242,10.3999996185303,10.0100002288818,10.1700000762939,14289500,10.1700000762939
2022-01-14,10.1099996566772,10.4300003051758,9.88000011444092,10.3100004196167,14620200,10.3100004196167
2022-01-17,10.3100004196167,10.7700004577637,10.1000003814697,10.5,23427000,10.5
2022-01-18,10.4399995803833,10.710000038147,10.3199996948242,10.5200004577637,21314300,10.5200004577637
2022-01-19,10.5900001525879,11.039999961853,10.5299997329712,10.9200000762939,21517300,10.9200000762939
2022-01-20,10.9499998092651,11.4200000762939,10.8199996948242,11.1999998092651,21128500,11.1999998092651
2022-01-21,11.3599996566772,11.8299999237061,11.1800003051758,11.6199998855591,32683200,11.6199998855591
2022-01-24,11.8000001907349,11.9399995803833,11.2399997711182,11.3400001525879,32084800,11.3400001525879
2022-01-25,11.2600002288818,12.1800003051758,11.2200002670288,12.0200004577637,21961700,12.0200004577637
2022-01-26,12.1999998092651,12.7200002670288,12.0699996948242,12.5500001907349,56179700,12.5500001907349
2022-01-27,12.6400003433228,12.6400003433228,11.710000038147,12.1199998855591,67746000,12.1199998855591
2022-01-28,12.1199998855591,12.5200004577637,12.0299997329712,12.3999996185303,57632200,12.3999996185303
2022-01-31,12.3800001144409,12.7399997711182,12.3000001907349,12.6599998474121,37794000,12.6599998474121
2022-02-01,12.5900001525879,12.7799997329712,12.2799997329712,12.4799995422363,23904600,12.4799995422363
2022-02-02,12.4799995422363,12.6700000762939,12.4099998474121,12.4899997711182,34546900,12.4899997711182
2022-02-03,12.5,12.7700004577637,12.289999961853,12.6099996566772,29204300,12.6099996566772
2022-02-04,12.710000038147,12.710000038147,12.25,12.4300003051758,24464300,12.4300003051758
2022-02-07,11.9399995803833,12.0200004577637,11.4200000762939,11.8500003814697,66626000,11.8500003814697
2022-02-08,11.8500003814697,11.8599996566772,11.3199996948242,11.3800001144409,36099900,11.3800001144409
2022-02-09,11.3800001144409,11.8000001907349,11.3800001144409,11.5600004196167,28264900,11.5600004196167
2022-02-10,11.5600004196167,11.8100004196167,11.2299995422363,11.7200002670288,31003100,11.7200002670288
2022-02-11,11.789999961853,12.1899995803833,11.6099996566772,11.8999996185303,163987600,11.8999996185303
2022-02-14,12.1700000762939,12.1899995803833,11.710000038147,12.1899995803833,40925300,12.1899995803833
2022-02-15,12.1700000762939,12.789999961853,12.1099996566772,12.7700004577637,52223100,12.7700004577637
2022-02-16,12.7799997329712,13.1000003814697,12.5600004196167,12.7200002670288,40563800,12.7200002670288
2022-02-17,12.7200002670288,12.789999961853,12.4899997711182,12.6300001144409,25381300,12.6300001144409
2022-02-18,12.6899995803833,12.7200002670288,12.1000003814697,12.1999998092651,36129900,12.1999998092651
2022-02-21,12.1099996566772,12.289999961853,11.8800001144409,12,25704700,12
2022-02-22,12.1300001144409,12.5,11.9899997711182,12.4099998474121,54302300,12.4099998474121
2022-02-23,12.3000001907349,12.5500001907349,12.1000003814697,12.1000003814697,27565700,12.1000003814697
2022-02-24,11.5,12.2200002670288,11.2799997329712,12.0500001907349,54335700,12.0500001907349
2022-02-25,11.8800001144409,12.1400003433228,11.8199996948242,12.1300001144409,72652000,12.1300001144409
2022-03-02,12.1999998092651,13,12.1599998474121,12.6499996185303,56132200,12.6499996185303
2022-03-03,12.6400003433228,12.75,12.210000038147,12.289999961853,32795900,12.289999961853
2022-03-04,12.3599996566772,12.3999996185303,11.8500003814697,11.9799995422363,20570100,11.9799995422363
2022-03-07,11.5200004577637,12.1400003433228,11.460000038147,11.8100004196167,46343800,11.8100004196167
2022-03-08,11.4499998092651,12.039999961853,11.3500003814697,11.7399997711182,25586400,11.7399997711182
2022-03-09,11.8599996566772,12.4200000762939,11.789999961853,12.2299995422363,30820900,12.2299995422363
2022-03-10,11.9499998092651,12.1099996566772,11.789999961853,11.960000038147,16212300,11.960000038147
2022-03-11,11.960000038147,12.0900001525879,11.4300003051758,11.4799995422363,24733900,11.4799995422363
2022-03-14,11.5299997329712,11.5900001525879,11.1999998092651,11.3199996948242,30927500,11.3199996948242
2022-03-15,11.3100004196167,11.5299997329712,11.1800003051758,11.2700004577637,24592900,11.2700004577637
2022-03-16,11.2600002288818,12.0200004577637,11.2600002288818,12.0200004577637,39173800,12.0200004577637
2022-03-17,12.0100002288818,12.0699996948242,11.75,11.8699998855591,37363900,11.8699998855591
2022-03-18,11.8699998855591,12.039999961853,11.6499996185303,11.8999996185303,37245300,11.8999996185303
2022-03-21,11.7799997329712,11.8999996185303,11.4799995422363,11.710000038147,24503000,11.710000038147
2022-03-22,11.8900003433228,12.1700000762939,11.7799997329712,11.8999996185303,32493900,11.8999996185303
2022-03-23,11.960000038147,12.0500001907349,11.4399995803833,11.9799995422363,19493000,11.9799995422363
2022-03-24,11.4200000762939,11.6300001144409,11.0500001907349,11.3699998855591,90268200,11.3699998855591
2022-03-25,11.4399995803833,12.3900003433228,11.3699998855591,11.8599996566772,57817100,11.8599996566772
2022-03-28,11.8800001144409,11.9399995803833,11.4399995803833,11.6899995803833,23698200,11.6899995803833
2022-03-29,12.1199998855591,12.289999961853,11.8199996948242,12.1999998092651,47515900,12.1999998092651
2022-03-30,12.1300001144409,12.3400001525879,11.8199996948242,12.0200004577637,34168900,12.0200004577637
2022-03-31,12.1499996185303,12.2399997711182,11.75,11.8400001525879,34511400,11.8400001525879
2022-04-01,11.9099998474121,12.5699996948242,11.7399997711182,12.3500003814697,59740200,12.3500003814697
2022-04-04,12.3599996566772,12.5,12.25,12.3299999237061,21712100,12.3299999237061
2022-04-05,12.3800001144409,12.5699996948242,12,12.0500001907349,25324400,12.0500001907349
2022-04-06,11.9899997711182,12,11.289999961853,11.460000038147,44967900,11.460000038147
2022-04-07,11.3000001907349,11.539999961853,11.0600004196167,11.0900001525879,45928900,11.0900001525879
2022-04-08,11.0500001907349,11.2399997711182,10.5900001525879,11.0100002288818,38106200,11.0100002288818
2022-04-11,10.6899995803833,10.9399995803833,10.6899995803833,10.710000038147,20813000,10.710000038147
2022-04-12,10.9200000762939,11.0699996948242,10.5500001907349,10.6400003433228,21297200,10.6400003433228
2022-04-13,10.5100002288818,10.710000038147,10.3100004196167,10.4200000762939,38958500,10.4200000762939
2022-04-14,10.3999996185303,10.5299997329712,10.2799997329712,10.3999996185303,21232500,10.3999996185303
2022-04-18,10.3500003814697,10.4899997711182,10.1999998092651,10.3800001144409,25525700,10.3800001144409
2022-04-19,10.210000038147,10.6999998092651,10.1700000762939,10.6000003814697,21445800,10.6000003814697
2022-04-20,10.5799999237061,10.7299995422363,10.4499998092651,10.5,38065200,10.5
2022-04-22,10.2600002288818,10.4200000762939,9.98999977111816,10.1300001144409,26518300,10.1300001144409
2022-04-25,10.0699996948242,10.5200004577637,10.0500001907349,10.1599998474121,27151100,10.1599998474121
2022-04-26,9.78999996185303,10.0600004196167,9.69999980926514,9.93000030517578,57047900,9.93000030517578
2022-04-27,9.88000011444092,10.1800003051758,9.27000045776367,9.35000038146973,91903900,9.35000038146973
2022-04-28,9.34000015258789,9.5,8.98999977111816,9.18000030517578,48958000,9.18000030517578
2022-04-29,9.26000022888184,9.42000007629395,8.77000045776367,8.77000045776367,47950100,8.77000045776367
2022-05-02,8.76000022888184,8.98999977111816,8.60999965667725,8.8100004196167,32882700,8.8100004196167
2022-05-03,8.72000026702881,9.02999973297119,8.65999984741211,8.84000015258789,42564300,8.84000015258789
2022-05-04,8.80000019073486,8.89999961853027,8.25,8.82999992370605,57919100,8.82999992370605
2022-05-05,8.47999954223633,8.57999992370605,8.02999973297119,8.14999961853027,51419200,8.14999961853027
2022-05-06,8,8.35999965667725,7.84999990463257,8.28999996185303,51349400,8.28999996185303
2022-05-09,8.09000015258789,8.3100004196167,8.05000019073486,8.11999988555908,28797800,8.11999988555908
2022-05-10,8.10999965667725,8.27000045776367,7.82000017166138,8.03999996185303,45188500,8.03999996185303
2022-05-11,8.03999996185303,8.05000019073486,7.55000019073486,7.55999994277954,62534900,7.55999994277954
2022-05-12,7.48000001907349,7.86999988555908,7.34999990463257,7.71999979019165,37233500,7.71999979019165
2022-05-13,7.71000003814697,8.10999965667725,7.71000003814697,8.02000045776367,41058900,8.02000045776367
2022-05-16,8.02000045776367,8.02000045776367,8.02000045776367,8.02000045776367,0,8.02000045776367
2022-05-17,6.44999980926514,6.63000011444092,6.34999990463257,6.51999998092651,241430800,6.51999998092651
2022-05-18,6.57999992370605,7.13000011444092,6.51000022888184,6.80999994277954,162117600,6.80999994277954
2022-05-19,6.84999990463257,6.90000009536743,6.46000003814697,6.53000020980835,57837200,6.53000020980835
2022-05-20,6.6100001335144,6.71999979019165,6.51999998092651,6.63000011444092,52713900,6.63000011444092
2022-05-23,6.67999982833862,6.78999996185303,6.48999977111816,6.69000005722046,34374400,6.69000005722046
2022-05-24,6.6100001335144,6.78999996185303,6.51999998092651,6.71999979019165,57812700,6.71999979019165
2022-05-25,6.65000009536743,6.94000005722046,6.59000015258789,6.71000003814697,54595000,6.71000003814697
2022-05-26,6.71000003814697,7.23999977111816,6.67000007629395,7.05999994277954,77956800,7.05999994277954
2022-05-27,7.09999990463257,7.40000009536743,7.05999994277954,7.15000009536743,65648000,7.15000009536743
2022-05-30,7.19000005722046,7.32999992370605,6.88000011444092,6.96999979019165,25340100,6.96999979019165
2022-05-31,6.98000001907349,7.05999994277954,6.67000007629395,6.71999979019165,96745400,6.71999979019165
2022-06-01,6.75,6.92000007629395,6.63000011444092,6.6399998664856,30986400,6.6399998664856
2022-06-02,6.73999977111816,6.75,6.44999980926514,6.6100001335144,30218400,6.6100001335144
2022-06-03,6.59000015258789,6.61999988555908,6.26000022888184,6.34000015258789,41507000,6.34000015258789
2022-06-06,6.34999990463257,6.42000007629395,5.8899998664856,5.94999980926514,53979600,5.94999980926514
2022-06-07,5.90999984741211,5.98999977111816,5.73999977111816,5.86999988555908,39389000,5.86999988555908
2022-06-08,5.80999994277954,6.21000003814697,5.76999998092651,6.05000019073486,71940900,6.05000019073486
2022-06-09,6.07999992370605,6.3600001335144,5.88000011444092,6.23000001907349,58086300,6.23000001907349
2022-06-10,6.13000011444092,6.23000001907349,5.94000005722046,6.01000022888184,47313000,6.01000022888184
2022-06-13,5.88000011444092,5.88000011444092,5.53999996185303,5.63000011444092,38081100,5.63000011444092
2022-06-14,5.63000011444092,5.76999998092651,5.55999994277954,5.69999980926514,44370700,5.69999980926514
2022-06-15,5.80000019073486,6.23000001907349,5.69999980926514,5.96000003814697,56999500,5.96000003814697
2022-06-17,5.84999990463257,6.17999982833862,5.75,6.15000009536743,76330900,6.15000009536743
2022-06-20,6.11999988555908,6.17999982833862,5.84999990463257,5.84999990463257,32097900,5.84999990463257
2022-06-21,5.88000011444092,5.96000003814697,5.65000009536743,5.71999979019165,39927200,5.71999979019165
2022-06-22,5.69999980926514,5.71999979019165,5.51000022888184,5.53999996185303,51862600,5.53999996185303
2022-06-23,5.53999996185303,5.59999990463257,5.42000007629395,5.48999977111816,64980400,5.48999977111816
2022-06-24,5.55999994277954,5.69000005722046,5.42000007629395,5.55999994277954,38736900,5.55999994277954
2022-06-27,5.55999994277954,5.61999988555908,5.34000015258789,5.53999996185303,82086300,5.53999996185303
2022-06-28,5.55999994277954,5.65000009536743,5.19000005722046,5.21999979019165,67808700,5.21999979019165
2022-06-29,5.23999977111816,5.32000017166138,5.01000022888184,5.26999998092651,52181200,5.26999998092651
2022-06-30,5.13000011444092,5.71000003814697,5.1100001335144,5.46999979019165,76363500,5.46999979019165
2022-07-01,5.42000007629395,5.65999984741211,5.34999990463257,5.61999988555908,58381400,5.61999988555908
2022-07-04,5.59999990463257,6.13000011444092,5.51999998092651,6.03999996185303,49981400,6.03999996185303
2022-07-05,6.01999998092651,6.26999998092651,5.86999988555908,6.21000003814697,76357100,6.21000003814697
2022-07-06,6.19999980926514,6.65000009536743,6.13000011444092,6.30999994277954,59389800,6.30999994277954
2022-07-07,6.40999984741211,6.78999996185303,6.23000001907349,6.63000011444092,60858400,6.63000011444092
2022-07-08,6.6399998664856,6.76000022888184,6.21000003814697,6.34000015258789,40680200,6.34000015258789
2022-07-11,6.23000001907349,6.57999992370605,6.01000022888184,6.30999994277954,44924200,6.30999994277954
2022-07-12,6.23999977111816,6.69000005722046,6.17999982833862,6.48999977111816,51822100,6.48999977111816
2022-07-13,6.40000009536743,6.55000019073486,6.17999982833862,6.36999988555908,45146500,6.36999988555908
2022-07-14,6.28999996185303,6.34999990463257,5.96000003814697,6.13000011444092,62824200,6.13000011444092
2022-07-15,6.15000009536743,6.21000003814697,5.76000022888184,5.80999994277954,58691500,5.80999994277954
2022-07-18,5.76999998092651,5.96999979019165,5.53999996185303,5.69000005722046,44034300,5.69000005722046
2022-07-19,5.75,5.80999994277954,5.53999996185303,5.75,33318000,5.75
2022-07-20,5.69999980926514,6.09999990463257,5.6100001335144,6.05999994277954,41767800,6.05999994277954
2022-07-21,6.05000019073486,6.19999980926514,5.98999977111816,6.09000015258789,33642800,6.09000015258789
2022-07-22,6.13000011444092,6.1399998664856,5.8899998664856,5.94999980926514,22457100,5.94999980926514
2022-07-25,6,6.03000020980835,5.78000020980835,5.80000019073486,25022000,5.80000019073486
2022-07-26,5.78000020980835,5.84000015258789,5.32999992370605,5.5,68991300,5.5
2022-07-27,5.59000015258789,5.88000011444092,5.53000020980835,5.8600001335144,28477400,5.8600001335144
2022-07-28,5.80000019073486,6.21000003814697,5.75,6.13000011444092,33735800,6.13000011444092
2022-07-29,6.19000005722046,6.32000017166138,6,6.15999984741211,57276300,6.15999984741211
2022-08-01,6.09999990463257,6.42999982833862,5.98999977111816,6.11999988555908,53021200,6.11999988555908
2022-08-02,6.09999990463257,6.44999980926514,6.07000017166138,6.44000005722046,53025100,6.44000005722046
2022-08-03,6.44000005722046,6.55999994277954,6.30999994277954,6.53999996185303,39782400,6.53999996185303
2022-08-04,6.51000022888184,6.78000020980835,6.48000001907349,6.59999990463257,53795600,6.59999990463257
2022-08-05,6.55999994277954,6.6399998664856,6.32999992370605,6.44999980926514,39651300,6.44999980926514
2022-08-08,6.48000001907349,7.09999990463257,6.46000003814697,6.82999992370605,55387800,6.82999992370605
2022-08-09,6.88000011444092,6.92000007629395,6.28000020980835,6.48000001907349,40684400,6.48000001907349
2022-08-10,6.75,7.1399998664856,6.75,6.84999990463257,50815600,6.84999990463257
2022-08-11,6.92999982833862,7.03999996185303,6.42999982833862,6.59999990463257,55666700,6.59999990463257
2022-08-12,7.32999992370605,7.80000019073486,7.23000001907349,7.71999979019165,125180200,7.71999979019165
2022-08-15,7.55000019073486,8.06999969482422,7.53000020980835,7.98000001907349,86403200,7.98000001907349
2022-08-16,8,8.02999973297119,7.59999990463257,7.84000015258789,46812300,7.84000015258789
2022-08-17,7.73000001907349,7.92999982833862,7.3899998664856,7.6100001335144,65404700,7.6100001335144
2022-08-18,7.55999994277954,8.03999996185303,7.51999998092651,7.94000005722046,65944600,7.94000005722046
2022-08-19,7.8600001335144,7.86999988555908,7.48000001907349,7.65999984741211,46662300,7.65999984741211
2022-08-22,7.46000003814697,7.65999984741211,7.19000005722046,7.30999994277954,42101800,7.30999994277954
2022-08-23,7.32999992370605,7.65999984741211,7.23000001907349,7.40000009536743,60674500,7.40000009536743
2022-08-24,7.30999994277954,7.8899998664856,7.28000020980835,7.78999996185303,39524400,7.78999996185303
2022-08-25,7.84999990463257,8.15999984741211,7.76000022888184,8.06999969482422,92781400,8.06999969482422
2022-08-26,8.15999984741211,8.32999992370605,7.82000017166138,8.0600004196167,72327200,8.0600004196167
2022-08-29,8,8,7.67000007629395,7.67000007629395,65114500,7.67000007629395
2022-08-30,7.73000001907349,7.80000019073486,7.46999979019165,7.55000019073486,49085000,7.55000019073486
2022-08-31,7.65000009536743,7.65000009536743,7.23000001907349,7.28000020980835,71368800,7.28000020980835
2022-09-01,7.30999994277954,7.63000011444092,7.1399998664856,7.51000022888184,87549200,7.51000022888184
2022-09-02,7.65999984741211,7.96000003814697,7.6399998664856,7.8600001335144,56870500,7.8600001335144
2022-09-05,8.15999984741211,8.22999954223633,7.76999998092651,7.84000015258789,38053500,7.84000015258789
2022-09-06,7.78999996185303,7.94000005722046,7.63000011444092,7.80999994277954,53091700,7.80999994277954
2022-09-08,7.78000020980835,8.02999973297119,7.69000005722046,7.94999980926514,32227400,7.94999980926514
2022-09-09,8.05000019073486,8.31999969482422,8.02999973297119,8.13000011444092,60507800,8.13000011444092
2022-09-12,8.15999984741211,8.64999961853027,8.15999984741211,8.35999965667725,76362000,8.35999965667725
2022-09-13,8.11999988555908,8.11999988555908,7.67999982833862,7.78999996185303,57118000,7.78999996185303
2022-09-14,7.69000005722046,7.92000007629395,7.63000011444092,7.82999992370605,23304100,7.82999992370605
2022-09-15,7.80000019073486,7.86999988555908,7.51000022888184,7.67999982833862,47522300,7.67999982833862
2022-09-16,7.61999988555908,7.69000005722046,7.3600001335144,7.44999980926514,66022400,7.44999980926514
2022-09-19,7.40999984741211,7.86999988555908,7.23999977111816,7.78000020980835,58137500,7.78000020980835
2022-09-20,7.78000020980835,7.98999977111816,7.76999998092651,7.8899998664856,35737800,7.8899998664856
2022-09-21,7.90000009536743,8.22000026702881,7.90000009536743,8.10999965667725,62149300,8.10999965667725
2022-09-22,8.14999961853027,8.47999954223633,8.02999973297119,8.31999969482422,90439100,8.31999969482422
2022-09-23,8.09000015258789,8.32999992370605,7.98000001907349,8.19999980926514,40833900,8.19999980926514
2022-09-26,8.19999980926514,8.39000034332275,7.84999990463257,7.90000009536743,59322200,7.90000009536743
2022-09-27,8.05000019073486,8.25,7.76000022888184,7.94000005722046,52496500,7.94000005722046
2022-09-28,8,8.14000034332275,7.71000003814697,7.75,61642800,7.75
2022-09-29,7.69000005722046,7.73000001907349,7.28000020980835,7.48000001907349,62832700,7.48000001907349
2022-09-30,7.42000007629395,7.67000007629395,7.34000015258789,7.57000017166138,56476800,7.57000017166138
2022-10-03,7.94000005722046,8.17000007629395,7.76999998092651,8.03999996185303,60916400,8.03999996185303
2022-10-04,8.28999996185303,8.47999954223633,8.15999984741211,8.27000045776367,50342300,8.27000045776367
2022-10-05,8.34000015258789,8.36999988555908,7.92000007629395,8.14000034332275,50515300,8.14000034332275
2022-10-06,8.25,8.39999961853027,8.05000019073486,8.10000038146973,31246200,8.10000038146973
2022-10-07,7.98999977111816,8.0600004196167,7.63000011444092,7.71999979019165,42250800,7.71999979019165
2022-10-10,7.76000022888184,7.98000001907349,7.65999984741211,7.78999996185303,25830200,7.78999996185303
2022-10-11,7.76000022888184,7.90000009536743,7.42999982833862,7.46999979019165,57036500,7.46999979019165
2022-10-13,7.3899998664856,7.57999992370605,7.17000007629395,7.46000003814697,52546100,7.46000003814697
