"Date","LWSA3.SA.Open","LWSA3.SA.High","LWSA3.SA.Low","LWSA3.SA.Close","LWSA3.SA.Volume","LWSA3.SA.Adjusted"
2024-07-26,4.44999980926514,4.53000020980835,4.42999982833862,4.44999980926514,2805700,4.37408828735352
2024-07-29,4.42000007629395,4.48000001907349,4.25,4.26000022888184,4078200,4.18732976913452
2024-07-30,4.21000003814697,4.32999992370605,4.21000003814697,4.23999977111816,4133600,4.16767072677612
2024-07-31,4.26000022888184,4.40999984741211,4.26000022888184,4.40000009536743,6029000,4.32494163513184
2024-08-01,4.40999984741211,4.44999980926514,4.25,4.26999998092651,4669500,4.19715881347656
2024-08-02,4.28000020980835,4.40000009536743,4.28000020980835,4.38000011444092,3675900,4.30528259277344
2024-08-05,4.17999982833862,4.40000009536743,4.15000009536743,4.34000015258789,4220700,4.2659649848938
2024-08-06,4.34000015258789,4.40000009536743,4.26999998092651,4.34000015258789,3094300,4.2659649848938
2024-08-07,4.3600001335144,4.67000007629395,4.3600001335144,4.61999988555908,7049200,4.54118824005127
2024-08-08,4.61999988555908,4.67999982833862,4.55000019073486,4.61999988555908,3252600,4.54118824005127
2024-08-09,4.65999984741211,4.71999979019165,4.61999988555908,4.69999980926514,3455000,4.61982345581055
2024-08-12,4.73000001907349,4.94999980926514,4.65999984741211,4.67000007629395,5114400,4.59033536911011
2024-08-13,4.67000007629395,4.84000015258789,4.67000007629395,4.75,6811000,4.66897058486938
2024-08-14,4.90000009536743,4.98999977111816,4.69000005722046,4.76999998092651,15754400,4.68862962722778
2024-08-15,4.76999998092651,4.86999988555908,4.71000003814697,4.76999998092651,4906400,4.68862962722778
2024-08-16,4.80999994277954,4.80999994277954,4.57999992370605,4.63000011444092,5311300,4.55101776123047
2024-08-19,4.6399998664856,5.34999990463257,4.63000011444092,5.21999979019165,19152900,5.13095283508301
2024-08-20,5.26000022888184,5.26000022888184,4.98999977111816,5.01999998092651,7450200,4.93436479568481
2024-08-21,5,5.13000011444092,4.92999982833862,4.98999977111816,5902900,4.90487623214722
2024-08-22,5,5.05000019073486,4.76000022888184,4.82000017166138,4979700,4.73777675628662
2024-08-23,4.80999994277954,4.90999984741211,4.78999996185303,4.80000019073486,4830600,4.71811819076538
2024-08-26,4.82000017166138,4.90000009536743,4.67999982833862,4.78000020980835,6047900,4.69845914840698
2024-08-27,4.78000020980835,4.82999992370605,4.65999984741211,4.75,11066900,4.66897058486938
2024-08-28,4.73999977111816,4.8899998664856,4.71999979019165,4.80000019073486,7337400,4.71811819076538
2024-08-29,4.76999998092651,4.84000015258789,4.59999990463257,4.63000011444092,6431500,4.55101776123047
2024-08-30,4.59000015258789,4.67999982833862,4.53999996185303,4.55000019073486,5140600,4.47238254547119
2024-09-02,4.53000020980835,4.61999988555908,4.51000022888184,4.59999990463257,3007000,4.52152967453003
2024-09-03,4.63000011444092,4.65999984741211,4.44999980926514,4.46999979019165,3851200,4.39374685287476
2024-09-04,4.5,4.6100001335144,4.44999980926514,4.46000003814697,4089000,4.38391780853271
2024-09-05,4.46000003814697,4.76000022888184,4.44999980926514,4.5,5535900,4.42323541641235
2024-09-06,4.51000022888184,4.57999992370605,4.44999980926514,4.44999980926514,4546600,4.37408828735352
2024-09-09,4.46999979019165,4.46999979019165,4.34000015258789,4.40000009536743,3758900,4.32494163513184
2024-09-10,4.34000015258789,4.46999979019165,4.34000015258789,4.40000009536743,3638300,4.32494163513184
2024-09-11,4.3899998664856,4.48000001907349,4.3600001335144,4.42000007629395,3736500,4.34460020065308
2024-09-12,4.42000007629395,4.44999980926514,4.34000015258789,4.40999984741211,2761800,4.33477067947388
2024-09-13,4.42000007629395,4.61999988555908,4.42000007629395,4.53999996185303,3712300,4.46255302429199
2024-09-16,4.55000019073486,4.61999988555908,4.51000022888184,4.57999992370605,2074300,4.50187063217163
2024-09-17,4.57000017166138,4.59999990463257,4.42999982833862,4.55999994277954,3036900,4.48221206665039
2024-09-18,4.5,4.69999980926514,4.44000005722046,4.51000022888184,4019700,4.43306493759155
2024-09-19,4.55999994277954,4.55999994277954,4.34999990463257,4.3600001335144,5966700,4.2856240272522
2024-09-20,4.3899998664856,4.3899998664856,4.11999988555908,4.15000009536743,11450700,4.07920598983765
2024-09-23,4.15000009536743,4.21000003814697,4.07999992370605,4.21000003814697,5661200,4.13818264007568
2024-09-24,4.25,4.34000015258789,4.21999979019165,4.28999996185303,4152600,4.21681785583496
2024-09-25,4.28999996185303,4.30000019073486,4.13000011444092,4.17000007629395,5977000,4.09886503219604
2024-09-26,4.19000005722046,4.32000017166138,4.17000007629395,4.28000020980835,4065400,4.20698881149292
2024-09-27,4.26000022888184,4.36999988555908,4.25,4.30000019073486,4370300,4.22664737701416
2024-09-30,4.30000019073486,4.30000019073486,4.15000009536743,4.17999982833862,3485900,4.10869407653809
2024-10-01,4.21999979019165,4.26000022888184,4.15000009536743,4.15999984741211,3464000,4.08903551101685
2024-10-02,4.21000003814697,4.34000015258789,4.1399998664856,4.19000005722046,4498600,4.11852359771729
2024-10-03,4.11999988555908,4.11999988555908,4,4.07000017166138,7253700,4.00057077407837
2024-10-04,4.05999994277954,4.11999988555908,4.01000022888184,4.09999990463257,5332200,4.03005886077881
2024-10-07,4.13000011444092,4.23999977111816,4.09000015258789,4.17000007629395,4239600,4.09886503219604
2024-10-08,4.21999979019165,4.32000017166138,4.21000003814697,4.26999998092651,3375500,4.19715881347656
2024-10-09,4.23999977111816,4.25,4.1399998664856,4.15000009536743,3402900,4.07920598983765
2024-10-10,4.13000011444092,4.15999984741211,4.03000020980835,4.13000011444092,3502200,4.05954742431641
2024-10-11,4.1399998664856,4.21999979019165,4.03000020980835,4.05999994277954,3734700,3.99074125289917
2024-10-14,4.05999994277954,4.32000017166138,4.05999994277954,4.26999998092651,4107500,4.19715881347656
2024-10-15,4.26999998092651,4.59999990463257,4.25,4.44999980926514,12660400,4.37408828735352
2024-10-16,4.44999980926514,4.44999980926514,4.34000015258789,4.34999990463257,5935000,4.27579402923584
2024-10-17,4.30000019073486,4.3899998664856,4.21999979019165,4.34999990463257,4524900,4.27579402923584
2024-10-18,4.38000011444092,4.57000017166138,4.34999990463257,4.5,8239700,4.42323541641235
2024-10-21,4.5,4.57000017166138,4.48000001907349,4.53999996185303,3364300,4.46255302429199
2024-10-22,4.48999977111816,4.57000017166138,4.3899998664856,4.40999984741211,3752900,4.33477067947388
2024-10-23,4.40000009536743,4.46000003814697,4.26000022888184,4.28000020980835,4875200,4.20698881149292
2024-10-24,4.28999996185303,4.46999979019165,4.19000005722046,4.42000007629395,6634500,4.34460020065308
2024-10-25,4.40999984741211,4.46000003814697,4.26999998092651,4.32999992370605,4632800,4.2561354637146
2024-10-28,4.34000015258789,4.48999977111816,4.34000015258789,4.3899998664856,3835200,4.31511163711548
2024-10-29,4.38000011444092,4.3899998664856,4.21000003814697,4.26000022888184,3768300,4.18732976913452
